X,Y,Z,Flex1,Flex2,Flex3,Flex5,X,Y,Z,Flex1,Flex2,Flex3,Flex4,Flex5,Label
5.37,2.16,12.83,1181,1281,128,1406,-5.14,-1.57,13.02,997,1341,1681,1090,685,DARK
8.75,3.73,10.51,1183,1290,125,1392,-6.39,-0.98,12.59,1014,1343,1681,1089,673,DARK
7.96,6.67,7.73,1183,1296,130,1379,-6.43,0.24,12.04,990,1329,1703,1099,687,DARK
6.67,8.36,5.18,1162,1311,129,1378,-5.1,2.43,10.87,1003,1319,1690,1083,752,DARK
4.35,7.57,2.39,1174,1301,129,1377,-4.63,2.63,8.9,1006,1326,1680,1103,734,DARK
2.12,6,2,1161,1297,128,1375,-2.35,2.82,7.49,1023,1339,1695,1098,994,DARK
1.14,3.33,3.06,1167,1308,134,1386,-1.06,2.24,6.67,1003,1322,1699,1086,763,DARK
-0.75,0.86,6.04,1168,1297,127,1386,2.16,0.51,7.73,1002,1317,1680,1073,1005,DARK
-2.08,0.24,9.22,1164,1305,133,1379,3.33,-1.33,10.4,1009,1334,1697,1093,699,DARK
-0.82,-0.39,11.02,1169,1294,124,1403,4.31,-2.51,10.71,1007,1328,1680,1089,694,DARK
-3.53,-1.49,13.42,1174,1299,122,1383,3.41,-2.55,12.79,1017,1339,1683,1088,689,DARK
-2.79,-0.67,13.81,1159,1281,131,1385,3.22,-1.49,12.51,1013,1330,1699,1092,688,DARK
-0.98,-0.04,11.22,1153,1301,133,1376,2.63,-0.63,12.75,1015,1339,1687,1091,689,DARK
-1.22,0.04,10.98,1158,1280,125,1387,2.16,-0.47,11.61,1008,1331,1697,1095,694,DARK
-1.53,-1.14,11.85,1159,1301,128,1381,2.43,-1.57,10.71,1003,1326,1684,1083,693,DARK
-2.24,-1.06,10.63,1153,1283,124,1383,2.12,-1.65,10.08,1018,1326,1705,1097,702,DARK
-0.35,0.98,8.63,1163,1302,128,1381,0.39,-0.82,10.9,1023,1345,1691,1100,703,DARK
-0.59,2.43,7.18,1169,1280,126,1379,-0.39,0,11.1,1008,1337,1690,1088,698,DARK
-0.71,3.8,7.34,1160,1293,128,1399,-1.73,1.22,10.12,1014,1328,1696,1095,694,DARK
1.57,5.14,6.71,1159,1280,122,1382,-2.31,0.75,10.79,1009,1325,1687,1095,691,DARK
6.79,5.37,9.3,1168,1314,137,1402,-2.75,0.67,11.45,998,1378,1698,1097,685,DARK
3.73,3.57,9.77,1185,1297,134,1375,-3.88,-0.04,11.73,1003,1338,1694,1089,687,DARK
4.82,2.75,10.59,1163,1278,115,1381,-4.79,-1.29,11.65,1009,1340,1691,1098,672,DARK
6.32,3.26,11.65,1153,1282,122,1406,-4.43,-3.14,10.67,1009,1328,1703,1088,698,DARK
3.8,-0.82,10.55,1159,1286,128,1377,-7.3,-4.24,11.96,1010,1337,1702,1095,704,DARK
4,-1.14,16.4,1168,1285,126,1375,-4.9,-3.41,9.85,1010,1331,1694,1095,719,DARK
4.12,-1.45,8.2,1166,1289,132,1392,-4.75,-3.18,9.49,1023,1328,1664,1101,715,DARK
4.28,0.04,10.63,1170,1307,127,1379,-4.67,-4.24,9.73,1011,1339,1686,1099,704,DARK
2.12,1.49,12.91,1156,1274,125,1385,-3.57,-1.96,11.89,1003,1331,1686,1087,663,DARK
7.77,0.04,12.94,1179,1296,129,1377,-4.63,-0.71,13.73,999,1321,1680,1085,637,DARK
11.38,2.51,9.92,1171,1279,128,1375,-7.14,0.75,13.18,1001,1328,1699,1088,368,DARK
11.77,5.84,4.86,1163,1283,128,1374,-6.59,2.24,11.02,1010,1337,1687,1095,435,DARK
10.04,6.59,1.57,1156,1296,128,1385,-7.41,2.94,8.98,1008,1323,1678,1083,701,DARK
3.92,5.53,0.16,1161,1284,126,1392,-3.18,3.69,7.22,1009,1327,1682,1097,752,DARK
1.73,4.75,2.16,1154,1281,126,1403,-1.06,2.51,7.3,1008,1329,1691,1085,723,DARK
-0.43,3.1,5.18,1157,1287,138,1377,0.86,1.77,7.37,992,1326,1682,1074,1232,DARK
0.16,2.04,7.57,1165,1289,123,1381,1.92,0.78,8.83,1014,1333,1686,1087,709,DARK
-0.51,-0.27,9.41,1185,1309,126,1387,2.55,-1.06,10.51,1004,1345,1695,1088,703,DARK
-1.45,-1.77,11.14,1165,1286,130,1389,2.79,-1.14,11.69,999,1338,1689,1090,701,DARK
-0.24,-0.98,11.85,1166,1293,122,1383,3.37,-1.1,12.94,1009,1330,1690,1087,695,DARK
-3.22,-0.35,14.55,1126,1282,127,1385,2.75,-1.61,12.51,1007,1328,1682,1091,690,DARK
0.04,-0.04,10.83,1184,1305,131,1378,1.96,-0.43,12.4,1007,1328,1690,1093,695,DARK
0.04,-0.08,11.22,1182,1280,128,1378,1.33,-0.39,12.08,1018,1341,1733,1096,698,DARK
0.16,-0.82,11.65,1152,1282,128,1377,1.45,-1.14,11.65,1013,1330,1681,1089,698,DARK
-0.75,-2.51,11.89,1177,1283,126,1375,2.12,-2.35,10.36,990,1327,1680,1086,699,DARK
0.12,-0.75,9.65,1168,1297,132,1403,1.26,-1.41,10.98,1008,1328,1687,1095,705,DARK
0.82,1.77,7.85,1157,1281,128,1378,-0.59,-0.43,10.98,1008,1321,1685,1091,699,DARK
0.35,3.69,6,1157,1285,127,1390,-1.45,0.71,10.4,1007,1334,1696,1085,681,DARK
1.26,5.02,6.83,1187,1296,129,1379,-2.24,1.84,10.63,1008,1331,1689,1082,688,DARK
2.67,4.67,8.39,1159,1285,126,1382,-2.51,1.77,11.14,1007,1333,1690,1089,675,DARK
5.1,4.71,9.77,1162,1280,128,1385,-3.88,1.41,10.94,1022,1345,1703,1090,679,DARK
6.43,4.63,11.34,1158,1284,127,1377,-3.88,1.22,11.26,1008,1351,1693,1086,691,DARK
5.45,2.79,10.2,1138,1283,125,1383,-4.28,0.12,11.26,1007,1342,1680,1091,691,DARK
6.35,2,10.36,1163,1283,126,1408,-4.04,-0.75,11.41,1023,1334,1699,1098,699,DARK
6.04,0.12,10.28,1173,1293,131,1382,-4.2,-2.35,11.26,1008,1337,1691,1099,711,DARK
4.67,-0.63,10.47,1162,1280,129,1395,-3.77,-2.51,10.12,1018,1343,1695,1084,711,DARK
6.08,0.67,10.71,1168,1297,130,1379,-4.43,-3.33,11.65,1007,1342,1685,1090,696,DARK
4.24,-0.75,9.61,1165,1287,128,1392,-4.47,-3.49,9.77,1007,1334,1689,1099,698,DARK
4.71,-0.59,9.89,1158,1297,130,1398,-4.28,-3.02,9.77,1009,1332,1667,1095,688,DARK
3.88,-0.59,10.59,1168,1296,125,1414,-3.45,-3.41,10.63,1007,1321,1696,1092,679,DARK
1.84,-1.96,12.08,1160,1310,127,1381,-3.61,-3.57,12.79,1035,1319,1702,1095,684,DARK
4.59,-0.71,14.2,1187,1286,130,1378,-4.59,-1.96,12.79,1013,1341,1689,1088,693,DARK
8.51,1.29,11.57,1186,1287,126,1403,-7.34,-0.98,11.57,1021,1339,1699,1098,697,DARK
9.53,3.96,8.47,1161,1306,129,1379,-7.53,0.35,9.69,1008,1328,1680,1091,738,DARK
7.41,5.41,6.55,1171,1282,123,1376,-7.1,1.96,9.14,1021,1328,1685,1104,703,DARK
4.16,6.63,4.75,1163,1306,142,1381,-5.26,3.02,9.34,1009,1326,1679,1092,738,DARK
2.82,5.96,5.57,1163,1280,125,1385,-2.75,2.98,8.79,1018,1328,1691,1089,689,DARK
0.08,4.39,6,1173,1292,127,1381,-1.1,2.39,8.83,1018,1323,1687,1095,695,DARK
-0.24,2.59,7.14,1181,1281,124,1387,2,1.8,8.75,1009,1339,1696,1078,429,DARK
-3.02,1.1,8.04,1163,1322,129,1383,2.71,1.41,9.1,1008,1350,1693,1088,710,DARK
-2.63,0.04,9.61,1159,1309,123,1392,1.96,-0.2,9.06,1012,1328,1690,1083,696,DARK
-2.28,-1.69,10.12,1163,1287,127,1382,3.65,0.08,11.73,1017,1341,1697,1103,697,DARK
-2.86,-1.14,10.47,1165,1286,131,1392,3.41,-0.82,12.59,1014,1341,1693,1089,702,DARK
-4.16,-0.16,13.93,1163,1300,123,1403,3.18,-0.9,12.04,1009,1339,1685,1087,699,DARK
-1.14,-0.12,10.83,1161,1296,128,1388,2.55,-0.39,12.51,1009,1335,1695,1093,707,DARK
-1.22,-0.16,11.14,1165,1328,128,1378,1.8,-0.51,12.12,1022,1346,1692,1096,699,DARK
-0.75,-0.43,11.61,1168,1283,128,1403,2.04,-0.43,11.3,1008,1333,1699,1103,689,DARK
-1.29,-0.86,12.04,1159,1285,128,1375,2.59,-1.29,10.55,1013,1331,1699,1092,694,DARK
-1.41,-0.47,9.89,1163,1296,128,1381,1.61,-1.26,10.87,1003,1335,1686,1104,688,DARK
-0.98,1.65,8.98,1166,1296,130,1385,0.31,-0.35,11.1,1007,1331,1694,1097,685,DARK
-1.41,2.35,7.22,1167,1301,130,1383,0.12,0.35,9.89,1023,1327,1700,1089,706,DARK
-0.35,4.79,6.51,1178,1303,133,1392,-2.55,0.47,10.55,1013,1339,1699,1095,697,DARK
0.24,5.1,7.3,1163,1281,127,1374,-3.33,2.04,10.55,1017,1357,1688,1090,693,DARK
4.12,5.18,8.55,1183,1282,132,1379,-3.73,1.45,10.9,1016,1329,1707,1092,714,DARK
5.1,4.39,9.06,1182,1285,126,1393,-3.96,0.67,11.02,1015,1346,1699,1077,704,DARK
6.08,2.98,10.55,1170,1293,127,1375,-4.2,-0.2,11.45,1011,1338,1699,1090,696,DARK
6.2,3.37,12.32,1168,1281,128,1377,-3.14,-0.78,12.08,1014,1328,1686,1084,691,DARK
5.49,0.67,10.98,1147,1280,126,1401,-6.35,-2.55,11.02,1020,1339,1686,1098,699,DARK
5.06,0.51,9.53,1163,1290,149,1404,-4.63,-2.79,11.26,1019,1345,1701,1099,685,DARK
5.92,-1.14,10.83,1167,1298,127,1387,-4.98,-3.1,9.06,1011,1340,1693,1105,684,DARK
5.26,0.47,8.63,1184,1271,121,1382,-4.28,-2.59,9.77,1012,1325,1689,1085,690,DARK
5.3,0.04,9.69,1182,1307,129,1384,-4.94,-2.98,9.77,1010,1328,1686,1100,701,DARK
4.59,0.12,9.96,1162,1286,125,1381,-4.47,-3.14,9.65,1019,1328,1699,1088,703,DARK
4.59,0.24,10.04,1175,1284,128,1399,-4.28,-3.1,10.2,1023,1335,1695,1093,714,DARK
3.1,0,14.67,1165,1281,133,1378,-4.71,-3.37,12.4,1009,1345,1698,1078,713,DARK
8.24,2.63,14.12,1159,1285,123,1395,-5.49,-1.37,13.45,1011,1346,1703,1073,701,DARK
9.3,4.71,8.87,1167,1293,130,1375,-6.59,-0.24,12.2,1011,1327,1687,1090,698,DARK
6.04,5.77,4.51,1165,1295,128,1392,-7.61,0.9,10.79,1037,1347,1696,1088,682,DARK
5.61,6.67,3.18,1181,1280,127,1382,-6.71,2.2,8.94,1015,1323,1697,1088,266,DARK
5.37,6.67,3.53,1171,1294,129,1390,-4.79,2.08,7.37,1008,1334,1703,1095,385,DARK
2.67,6.08,4.28,1166,1286,120,1397,-2.63,2.71,7.49,1021,1328,1682,1132,766,DARK
0.43,5.1,5.81,1191,1296,135,1383,-1.14,2.71,8.43,1007,1323,1708,1098,758,DARK
-0.78,3.57,7.02,1162,1285,122,1378,0.16,1.8,9.61,1013,1325,1700,1088,713,DARK
-1.14,2.04,7.85,1169,1297,123,1389,2.67,0.71,10.94,1007,1339,1702,1077,705,DARK
-1.37,-0.16,8.47,1174,1285,125,1394,1.73,-0.59,9.85,1015,1329,1691,1082,705,DARK
-1.33,-0.31,9.92,1158,1287,128,1378,1.22,0.75,13.3,1007,1331,1674,1091,698,DARK
-1.57,0,10.55,1161,1278,128,1405,1.26,0.43,13.77,1006,1333,1697,1088,699,DARK
-1.53,-1.8,12.98,1165,1280,130,1380,1.65,-0.75,12.75,1013,1341,1689,1095,688,DARK
-1.96,-0.27,11.49,1197,1315,133,1378,1.69,-0.47,12.24,1008,1333,1709,1089,688,DARK
-0.55,0.04,11.06,1168,1280,127,1401,0.86,-0.51,12.16,1015,1334,1700,1096,693,DARK
-0.71,0.27,10.98,1163,1281,128,1398,0.51,-0.16,11.65,1021,1348,1696,1086,695,DARK
-0.59,0.04,11.22,1167,1290,129,1379,0.9,-0.39,11.57,1019,1335,1701,1086,698,DARK
-1.22,-0.98,12.28,1175,1298,129,1379,1.49,-1.26,11.34,1011,1330,1693,1101,704,DARK
-1.37,-0.55,10.71,1152,1285,135,1392,1.45,-1.37,11.26,1003,1328,1691,1095,705,DARK
-1.18,0.27,9.1,1150,1287,129,1382,0.55,-0.9,10.67,1009,1328,1680,1088,704,DARK
-0.43,1.84,7.34,1165,1283,128,1381,-1.41,-0.12,9.81,1008,1334,1697,1088,699,DARK
0.35,3.57,6.98,1168,1282,125,1375,-2.82,0.78,9.38,983,1329,1682,1088,693,DARK
1.73,5.06,6.83,1167,1291,128,1379,-3.61,1.1,10.04,1017,1345,1681,1089,679,DARK
4.31,5.57,7.57,1183,1282,128,1399,-4.75,1.02,10.67,1013,1331,1694,1083,687,DARK
5.22,5.37,8.43,1179,1307,125,1382,-4.98,0.55,11.18,1008,1350,1686,1091,724,DARK
7.26,4.63,10.47,1163,1303,130,1392,-5.61,-0.94,11.73,1010,1328,1695,1095,784,DARK
5.77,3.02,10.32,1184,1281,123,1374,-4.43,-1.65,11.38,1008,1326,1691,1097,693,DARK
5.37,1.26,10.12,1179,1293,128,1383,-4.94,-2,10.75,1041,1343,1695,1090,736,DARK
5.96,0.24,10.83,1163,1299,129,1383,-3.61,-2.79,11.73,1008,1328,1697,1093,714,DARK
6.67,0.75,13.89,1171,1283,118,1381,-4.71,-2.67,8.9,1011,1328,1695,1097,697,DARK
4.51,-0.16,8.87,1182,1286,122,1378,-4.55,-2.59,10.08,1015,1338,1698,1084,693,DARK
4.75,0.39,9.85,1159,1281,125,1407,-4.67,-2.98,9.65,1008,1339,1703,1100,691,DARK
4.98,0.08,9.73,1155,1280,124,1395,-4.75,-3.22,9.45,1014,1338,1706,1089,685,DARK
5.06,0.43,9.81,1168,1289,124,1390,-4.9,-2.94,9.53,1009,1338,1687,1098,693,DARK
5.02,0.43,9.73,1158,1280,125,1382,-5.84,-2.63,9.34,999,1331,1700,1092,692,DARK
4.31,0.24,10.55,1174,1286,127,1387,-4.67,-2.94,10.59,1040,1343,1683,1088,695,DARK
3.8,0.43,14.24,1158,1290,126,1378,-4.47,-2.59,13.14,1009,1341,1699,1097,705,DARK
6.55,2.86,12.75,1181,1281,125,1386,-5.49,-1.41,12.67,1007,1333,1690,1097,719,DARK
8.36,3.96,8.94,1153,1287,128,1382,-7.45,-0.55,10.43,1010,1325,1693,1078,693,DARK
9.61,6.98,4.55,1182,1298,128,1380,-7.26,0.78,9.69,1001,1334,1702,1088,795,DARK
6.04,8.12,1.18,1174,1289,126,1381,-6.08,3.02,9.18,1005,1326,1694,1095,685,DARK
2.67,6.75,0.94,1159,1282,126,1380,-4.28,3.57,8.28,1019,1341,1698,1093,421,DARK
0.43,6,1.49,1168,1310,128,1378,-2.63,3.33,7.73,1008,1338,1679,1089,250,DARK
0.2,5.1,4.12,1162,1286,127,1396,-2.04,2.16,8.04,1018,1327,1680,1095,402,DARK
0.27,2.75,6.59,1175,1282,130,1382,1.61,1.92,9.02,1008,1330,1704,1095,709,DARK
-1.57,1.96,9.81,1165,1313,133,1375,1.37,1.84,10.67,1002,1329,1699,1094,695,DARK
-0.12,0.59,10.71,1175,1295,128,1381,2.47,1.22,11.45,1008,1333,1697,1085,710,DARK
-4,-0.94,10.36,1145,1286,128,1387,2.67,1.26,10.79,1007,1329,1706,1085,688,DARK
-2.55,-1.65,9.92,1155,1279,123,1377,1.88,-0.39,12.55,1011,1333,1697,1107,697,DARK
-1.84,0.67,11.53,1159,1287,126,1379,3.14,-0.9,12.36,1005,1338,1703,1096,695,DARK
-3.41,1.26,12.04,1167,1307,125,1375,2.98,-0.55,12.75,1014,1327,1683,1089,704,DARK
-1.61,1.69,10.94,1156,1279,126,1395,1.69,-0.27,12.28,1015,1327,1702,1119,694,DARK
-1.84,0.98,10.9,1174,1280,129,1378,1.41,-0.39,12.2,1009,1329,1712,1090,691,DARK
-1.29,0.75,10.71,1159,1283,128,1386,1.37,-0.71,11.22,1010,1329,1685,1099,699,DARK
-1.8,0.43,10.67,1161,1278,123,1383,2.59,-1.26,11.06,1009,1342,1690,1098,694,DARK
-2.24,-0.78,9.85,1168,1299,128,1382,2.51,-2.63,11.3,1010,1329,1711,1100,688,DARK
-1.8,1.49,11.73,1155,1309,130,1384,1.1,-2.04,12.51,1013,1328,1670,1089,705,DARK
-1.22,3.61,8.98,1163,1286,128,1382,-1.92,0.12,10.36,1011,1326,1681,1103,727,DARK
0.39,4.75,5.26,1159,1298,127,1381,-2.59,1.29,8.28,1034,1341,1686,1093,639,DARK
3.3,5.41,5.81,1159,1296,128,1405,-4.24,2.24,7.85,1003,1337,1697,1092,693,DARK
4.43,6.71,6.79,1159,1286,128,1390,-6.12,2.08,8.55,1015,1327,1696,1093,689,DARK
5.73,5.3,6.94,1158,1280,129,1381,-5.69,1.73,8.71,997,1330,1695,1097,674,DARK
6.32,2.55,8.16,1159,1281,127,1405,-6,0.04,10,997,1331,1694,1095,682,DARK
8.12,1.8,10.16,1164,1264,128,1376,-6.24,-1.22,12.63,1008,1339,1687,1094,704,DARK
7.53,0.9,11.02,1172,1303,129,1378,-6.2,-1.69,11.81,1014,1328,1682,1081,777,DARK
6.43,1.26,11.14,1157,1281,128,1381,-5.69,-2.12,10.47,1013,1339,1691,1088,707,DARK
5.77,0.9,9.61,1186,1287,132,1383,-5.06,-1.18,9.85,999,1335,1712,1085,1072,DARK
5.88,0.24,8.47,1170,1281,144,1391,-4.55,-1.65,9.53,1019,1337,1697,1117,960,DARK
6.28,-0.94,7.96,1175,1285,130,1382,-4.79,-2.51,8.87,1008,1329,1703,1100,703,DARK
7.92,-2.31,8.39,1167,1307,128,1407,-5.14,-3.22,9.41,1004,1329,1690,1101,688,DARK
8.2,-4.12,8.39,1163,1296,129,1385,-5.53,-5.18,9.38,1009,1343,1686,1090,684,DARK
9.26,-6.32,7.88,1167,1275,115,1378,-5.69,-6.75,8.94,1007,1355,1687,1096,374,DARK
7.49,-6.55,7.88,1173,1309,134,1373,-5.77,-6.83,9.22,995,1309,1680,1083,459,DARK
7.34,-7.22,7.61,1171,1313,149,1391,-4.43,-7.06,8.32,1002,1326,1691,1099,694,DARK
6.16,-7.3,6.63,1161,1282,126,1398,-4.51,-7.22,8.2,997,1331,1692,1104,720,DARK
5.45,-6.94,5.22,1173,1303,126,1377,-3.26,-6.39,6.59,985,1323,1699,1097,777,DARK
5.18,-5.92,4.51,1178,1282,126,1392,-3.18,-6.08,6.04,995,1335,1698,1093,1023,DARK
4.55,-6.51,4.28,1154,1275,126,1386,-2.71,-6.71,4.67,995,1330,1699,1099,944,DARK
4.35,-7.45,4.35,1159,1295,133,1382,-3.49,-7.96,4.98,994,1335,1698,1095,762,DARK
5.37,-8,4.82,1167,1283,131,1398,-3.22,-9.18,5.65,1004,1331,1689,1090,690,DARK
5.45,-7.57,5.18,1161,1285,125,1379,-2.47,-8.9,5.37,990,1330,1686,1085,591,DARK
5.33,-7.02,5.77,1161,1284,132,1387,-2.51,-8.79,5.53,996,1329,1696,1088,466,DARK
5.45,-7.92,6.16,1181,1296,131,1377,-2.98,-8.59,5.57,976,1328,1681,1079,542,DARK
5.53,-8.83,7.1,1154,1280,128,1382,-2.86,-9.02,6.04,998,1315,1697,1107,678,DARK
5.57,-8.59,8.32,1153,1284,128,1383,-3.22,-9.06,7.85,1002,1331,1696,1095,736,DARK
9.92,-6.75,8,1157,1286,128,1377,-5.96,-8,8.75,1010,1328,1695,1088,861,DARK
10.51,-4.28,6.51,1156,1283,118,1380,-6.08,-7.22,7.22,997,1335,1711,1095,958,DARK
9.34,-1.29,5.45,1177,1279,128,1391,-6.04,-5.37,7.73,979,1328,1693,1109,872,DARK
9.34,0.94,5.57,1173,1308,131,1375,-6.79,-3.3,8.39,1002,1335,1685,1084,733,DARK
9.34,3.14,5.57,1178,1294,130,1408,-7.69,-1.8,9.06,1010,1342,1695,1092,665,DARK
7.49,4.86,5.02,1157,1284,124,1379,-7.41,-0.31,8.79,999,1349,1683,1073,473,DARK
6.67,6.2,4.75,1154,1279,128,1373,-7.34,1.06,8.43,998,1327,1680,1071,335,DARK
5.81,6.59,4.71,1155,1284,117,1394,-5.84,2.2,8.32,1007,1341,1682,1094,525,DARK
3.8,6.51,4.39,1173,1296,130,1377,-3.22,4,8.94,997,1326,1680,1079,676,DARK
2.2,6.35,4.35,1166,1298,129,1392,-2.59,1.49,8.24,1003,1330,1679,1035,710,DARK
1.22,5.53,5.84,1161,1282,125,1381,-2.59,0.51,9.26,1006,1338,1696,1054,911,DARK
0.82,4.47,7.96,1158,1308,131,1384,-2.28,-0.16,10.47,987,1333,1687,1063,691,DARK
-0.24,3.45,9.06,1165,1290,128,1410,-1.69,-1.06,10.87,1008,1349,1698,1057,683,DARK
-0.24,2.16,10.04,1155,1292,128,1399,-0.9,-1.53,11.65,1008,1341,1691,1062,667,DARK
-0.39,1.57,10.55,1191,1282,126,1393,-0.35,-1.41,11.3,1015,1333,1695,1063,678,DARK
0.08,1.33,9.96,1159,1281,131,1387,-0.55,-1.61,11.14,987,1331,1694,1066,669,DARK
-0.35,0.94,10.79,1158,1296,130,1382,-0.94,-1.8,11.45,1011,1330,1698,1046,675,DARK
-0.16,0.75,12.12,1177,1292,135,1371,-0.9,-1.65,11.81,1006,1337,1696,1067,681,DARK
-0.08,0.63,12.04,1178,1279,126,1382,-0.04,-1.92,12.16,1005,1328,1693,1053,687,DARK
-0.04,0.63,11.49,1168,1315,125,1377,-0.71,-2.35,11.89,1008,1333,1678,1058,682,DARK
0.04,0.86,10.75,1182,1282,127,1390,-0.55,-2.08,11.34,1009,1322,1689,1056,685,DARK
0.04,0.67,10.83,1184,1301,129,1375,-0.63,-1.92,11.06,998,1342,1680,1058,687,DARK
-0.31,0.16,10.94,1163,1283,130,1379,-0.59,-2.35,10.71,1005,1333,1695,1058,686,DARK
-0.04,0.75,10.67,1162,1301,129,1381,-0.43,-2.08,11.22,1008,1329,1693,1079,686,DARK
0.04,1.84,9.77,1154,1291,127,1390,-1.26,-2.04,11.26,1008,1318,1683,1067,679,DARK
0.51,3.02,8.98,1161,1285,126,1399,-1.45,-1.45,10.83,1008,1344,1680,1063,672,DARK
0.59,3.92,7.88,1156,1271,128,1376,-2.63,-1.14,10.32,1023,1346,1677,1063,671,DARK
1.26,4.59,7.77,1163,1297,132,1383,-3.33,-0.55,9.81,1008,1329,1681,1072,683,DARK
2.82,4.98,7.65,1167,1300,129,1373,-4.2,-0.08,9.34,1004,1328,1679,1082,695,DARK
4.31,4.94,6.9,1182,1280,126,1378,-5.96,-0.31,8.75,1007,1338,1687,1069,709,DARK
6.32,4.9,7.22,1168,1280,130,1392,-5.96,-1.06,8.83,994,1333,1686,1058,698,DARK
8.2,3.88,7.57,1153,1292,126,1389,-6.28,-1.8,9.3,1008,1314,1679,1079,682,DARK
8.75,2.86,6.59,1181,1295,125,1373,-5.37,-2.51,9.38,999,1335,1698,1067,683,DARK
8.55,1.88,6.51,1165,1285,128,1379,-5.92,-3.77,9.06,1002,1328,1680,1067,691,DARK
9.73,-0.31,5.96,1203,1282,125,1379,-5.02,-3.96,9.18,991,1334,1694,1066,663,DARK
9.92,-1.84,6.51,1136,1280,127,1389,-5.18,-4.63,9.22,992,1331,1677,1072,340,DARK
9.96,-3.18,6.79,1178,1306,133,1375,-4.86,-6.75,8.98,987,1323,1654,1068,382,DARK
8.39,-4.39,6.67,1160,1296,130,1379,-3.61,-6.59,7.85,992,1330,1681,1081,640,DARK
7.96,-5.49,6.24,1159,1280,128,1381,-3.18,-7.06,7.69,997,1334,1683,1068,737,DARK
8.08,-6.47,6.39,1163,1282,125,1387,-3.14,-7.49,7.77,989,1338,1694,1086,859,DARK
6.39,-7.3,5.88,1182,1287,123,1379,-3.45,-7.37,7.61,987,1331,1680,1070,1075,DARK
6.63,-6.75,5.49,1186,1296,127,1408,-3.14,-7.26,7.77,987,1328,1686,1045,965,DARK
6.79,-7.34,5.41,1165,1296,129,1382,-2.98,-7.3,7.77,993,1332,1683,1070,741,DARK
6.83,-7.34,5.18,1165,1274,130,1391,-2.98,-7.26,7.57,981,1341,1697,1079,649,DARK
6.51,-7.34,5.1,1168,1283,119,1380,-2.67,-7.41,7.69,990,1330,1677,1072,493,DARK
6.59,-7.26,5.22,1160,1284,128,1402,-2.82,-7.37,7.81,987,1327,1683,1069,336,DARK
6.63,-7.14,6.04,1167,1294,126,1378,-2.12,-7.53,8.55,976,1328,1673,1062,466,DARK
6.59,-6.98,7.02,1183,1286,124,1383,-2.39,-7.45,9.3,987,1325,1681,1072,663,DARK
8.28,-6.32,7.69,1162,1327,128,1386,-3.65,-7.14,9.85,1001,1335,1695,1078,738,DARK
9.89,-5.06,7.49,1161,1279,127,1391,-4.75,-6.83,10.36,990,1330,1680,1058,960,DARK
10.75,-3.37,7.06,1162,1301,133,1375,-6,-5.73,9.3,994,1331,1690,1081,1097,DARK
11.06,-1.49,5.96,1168,1309,128,1383,-6.67,-4.86,8.71,1005,1346,1702,1071,918,DARK
9.61,0.78,4.98,1168,1296,125,1381,-6.16,-3.49,7.88,987,1328,1680,1071,719,DARK
8.59,3.1,4.31,1173,1291,128,1377,-5.84,-1.73,8.9,994,1331,1683,1066,633,DARK
7.22,4.98,4.12,1179,1281,128,1380,-5.18,-0.63,8.75,1003,1331,1683,1072,368,DARK
5.77,6.63,4.04,1167,1317,128,1382,-4.75,0.47,9.02,1002,1339,1698,1073,310,DARK
3.73,6.12,4.47,1168,1296,133,1379,-4.55,0.59,9.1,988,1345,1667,1057,535,DARK
3.06,5.49,6.35,1183,1281,122,1406,-3.18,0,9.02,1019,1334,1691,1069,707,DARK
1.53,4.75,6.83,1166,1312,145,1383,-2.9,-0.04,9.57,994,1328,1683,1073,802,DARK
1.02,3.57,7.45,1178,1306,126,1385,-2.39,-0.78,9.89,999,1326,1682,1073,1097,DARK
0.24,2.16,8.63,1167,1285,129,1381,-2.35,-1.69,10.4,1008,1334,1679,1077,1227,DARK
1.14,1.53,9.81,1162,1294,126,1403,-1.73,-1.92,12.28,1001,1333,1696,1072,624,DARK
1.37,0.75,10.28,1171,1285,125,1386,-1.69,-2.24,10.71,1007,1331,1701,1072,693,DARK
2.82,1.1,11.81,1166,1292,123,1392,-2.51,-2.39,11.34,1005,1323,1689,1076,688,DARK
1.96,0.71,11.18,1163,1279,131,1383,-2.16,-2.31,11.1,1011,1349,1697,1078,673,DARK
1.88,0.59,11.22,1152,1282,131,1383,-2.43,-2.55,11.18,1001,1328,1682,1072,688,DARK
1.57,0.27,11.34,1173,1339,128,1380,-1.29,-2.28,11.18,1007,1343,1696,1072,689,DARK
1.84,0.51,11.14,1153,1278,128,1389,-2.71,-2.12,11.34,997,1331,1681,1070,697,DARK
1.96,0.55,11.26,1145,1297,131,1390,-2.63,-2.08,11.02,996,1333,1695,1078,688,DARK
2.16,0.47,10.63,1163,1307,131,1386,-2.75,-1.96,10.9,994,1323,1680,1063,706,DARK
1.61,0.43,10.71,1157,1280,128,1387,-2.47,-1.73,10.75,994,1331,1685,1083,688,DARK
2.16,0.63,10.63,1154,1292,128,1379,-2.51,-1.96,10.87,1002,1328,1688,1068,665,DARK
1.57,0.55,11.38,1162,1279,128,1379,-2,-2.24,11.06,1001,1335,1697,1073,678,DARK
1.14,0.12,11.3,1168,1296,127,1388,-1.49,-2.55,10.75,996,1329,1687,1066,665,DARK
