configsip: 0, SPIWP:0xee,3,1067,433,TEACHER,,,,,,,,,,,,
clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00,3,1067,433,TEACHER,,,,,,,,
mode:DIO, clock div:1,3,1067,433,TEACHER,,,,,,,,,,,,
load:0x3fff0030,len:4888,3,1067,433,TEACHER,,,,,,,,,,,,
load:0x40078000,len:16456,3,1067,433,TEACHER,,,,,,,,,,,,
load:0x40080400,len:4,3,1067,433,TEACHER,,,,,,,,,,,,
load:0x40080404,len:3476,3,1067,433,TEACHER,,,,,,,,,,,,
X,Y,Z,Flex1,Flex2,Flex3,Flex4,Flex5,Label,3,1067,433,TEACHER,,,,,
9.06,4.35,2.16,1151,1291,85,0,1378,TEACHER,-5.02,-4.31,8.63,992,1363,1680,1090,440,TEACHER
8.83,4.47,2.35,1163,1279,87,0,1381,TEACHER,-4.86,-4.39,8.9,986,1350,1667,1088,438,TEACHER
8.55,4.79,2.67,1177,1273,87,0,1379,TEACHER,-4.86,-4.39,8.9,999,1351,1678,1102,442,TEACHER
8.12,4.9,3.02,1183,1298,93,0,1374,TEACHER,-9.57,-4.9,8.28,1007,1379,1664,1078,438,TEACHER
7.65,4.9,3.41,1171,1281,94,0,1392,TEACHER,-10.9,-2.51,6.32,1041,1355,1652,1062,439,TEACHER
7.85,4.43,3.88,1184,1277,86,0,1385,TEACHER,-8.12,-1.1,5.18,1070,1345,1593,1034,443,TEACHER
7.73,4.24,4.79,1175,1311,89,0,1376,TEACHER,-7.14,-0.59,4.9,1074,1357,1507,1001,437,TEACHER
7.96,4,5.22,1169,1284,95,0,1375,TEACHER,-7.96,-1.02,4.86,1075,1330,1451,970,432,TEACHER
7.85,3.77,5.81,1165,1278,96,0,1383,TEACHER,-8.98,-0.16,6.2,1072,1334,1408,957,421,TEACHER
7.49,2.9,6.79,1159,1283,111,0,1392,TEACHER,-12.59,1.37,7.3,1088,1330,1419,951,422,TEACHER
7.61,2.43,7.34,1157,1283,112,0,1381,TEACHER,-5.65,2.75,5.26,1087,1339,1424,957,421,TEACHER
7.77,1.69,7.69,1158,1279,112,0,1404,TEACHER,-5.18,2.63,4.12,1114,1341,1439,969,425,TEACHER
7.1,1.1,8.24,1168,1286,112,0,1375,TEACHER,-14.98,2.35,4.98,1094,1338,1430,969,429,TEACHER
6.51,0.63,8.98,1155,1302,112,0,1371,TEACHER,-11.53,2.82,5.02,1079,1344,1433,975,432,TEACHER
6.51,0,9.57,1179,1287,113,0,1399,TEACHER,3.77,2.12,1.37,1077,1342,1457,970,437,TEACHER
6.04,-0.67,9.69,1182,1285,113,0,1395,TEACHER,-9.18,3.96,4.47,1088,1338,1443,979,432,TEACHER
5.73,-1.02,9.85,1176,1287,115,0,1388,TEACHER,-8.32,3.33,5.02,1085,1339,1440,976,432,TEACHER
5.14,-1.41,9.73,1159,1279,124,0,1377,TEACHER,-8.28,3.1,4.9,1070,1343,1435,976,430,TEACHER
5.14,-1.88,9.65,1174,1294,117,0,1379,TEACHER,-6.86,2.75,7.96,1058,1328,1467,989,432,TEACHER
5.61,-2.24,9.45,1163,1283,122,0,1378,TEACHER,-6.16,1.92,6.83,1066,1349,1534,1034,431,TEACHER
5.81,-2.12,10.28,1185,1304,126,0,1381,TEACHER,-6.12,0.71,6.63,1071,1344,1603,1047,430,TEACHER
4.75,-2.35,9.57,1154,1273,121,0,1379,TEACHER,-6.86,-0.51,7.49,1071,1356,1642,1064,432,TEACHER
4.75,-2.31,9.92,1146,1279,123,0,1376,TEACHER,-7.92,-1.02,8.24,1040,1355,1650,1078,438,TEACHER
4.2,-2.24,9.85,1155,1279,124,0,1392,TEACHER,-7.69,-0.39,8.9,1007,1359,1653,1069,440,TEACHER
4.71,-2.08,9.96,1168,1276,122,0,1386,TEACHER,-4.67,-2.98,9.02,1006,1344,1653,1067,437,TEACHER
4.28,-1.65,9.92,1157,1274,107,0,1378,TEACHER,-9.22,-4.35,12.51,1002,1360,1653,1076,430,TEACHER
4.39,-1.69,10.08,1181,1285,121,0,1379,TEACHER,-3.73,-5.14,9.89,1003,1357,1662,1078,437,TEACHER
4.35,-1.88,10,1163,1277,118,0,1389,TEACHER,-5.14,-4.79,9.14,985,1357,1654,1082,442,TEACHER
4.51,-1.92,9.85,1154,1287,123,0,1373,TEACHER,-4.55,-4.39,8.75,990,1354,1661,1083,438,TEACHER
4.67,-1.8,9.89,1165,1296,121,0,1379,TEACHER,-4.63,-4.55,8.83,983,1355,1667,1082,439,TEACHER
4.47,-1.77,10,1156,1302,116,0,1374,TEACHER,-4.59,-4.59,8.9,995,1357,1663,1083,439,TEACHER
4.9,-1.65,9.81,1173,1258,117,0,1386,TEACHER,-4.71,-4.59,8.67,982,1351,1663,1088,440,TEACHER
4.79,-1.77,9.81,1157,1296,123,0,1374,TEACHER,-4.98,-4.63,8.75,993,1359,1648,1091,441,TEACHER
5.02,-1.49,9.65,1161,1291,113,0,1377,TEACHER,-4.9,-4.51,8.83,993,1355,1673,1083,445,TEACHER
5.69,-1.02,10,1168,1299,112,0,1404,TEACHER,-5.1,-4.47,8.75,988,1354,1668,1087,439,TEACHER
6.04,-0.86,9.96,1155,1299,112,0,1378,TEACHER,-5.1,-4.12,8.71,991,1348,1673,1081,440,TEACHER
6.79,0.16,9.26,1185,1281,111,0,1394,TEACHER,-6.63,-3.88,8.98,993,1360,1668,1088,441,TEACHER
7.1,0.31,8.9,1174,1308,105,0,1398,TEACHER,-6.2,-3.1,8.55,987,1357,1658,1083,436,TEACHER
7.22,1.1,8.32,1170,1280,105,0,1374,TEACHER,-6.35,-2.82,8.24,992,1353,1712,1088,437,TEACHER
7.69,1.92,7.77,1159,1278,112,0,1379,TEACHER,-6.83,-2.28,7.96,983,1355,1667,1077,439,TEACHER
7.61,2.55,6.71,1160,1296,102,0,1407,TEACHER,-7.1,-1.84,8.12,989,1346,1655,1079,438,TEACHER
7.85,3.3,6.35,1157,1299,97,0,1380,TEACHER,-7.41,-1.57,7.96,989,1347,1660,1081,437,TEACHER
7.45,3.77,5.84,1174,1328,97,0,1376,TEACHER,-7.06,-1.1,7.73,987,1360,1648,1070,441,TEACHER
7.18,4.79,5.41,1168,1280,91,0,1391,TEACHER,-7.61,-0.94,7.53,998,1353,1647,1072,438,TEACHER
6.79,5.14,5.18,1155,1283,87,0,1379,TEACHER,-7.73,-0.63,7.14,992,1347,1632,1062,432,TEACHER
6.55,5.65,4.82,1172,1303,85,0,1399,TEACHER,-7.88,-0.24,6.59,994,1349,1622,1056,432,TEACHER
7.02,5.96,4.39,1157,1280,82,0,1374,TEACHER,-8.16,-0.12,6.2,990,1343,1603,1055,432,TEACHER
7.06,6.12,4.24,1183,1295,85,0,1366,TEACHER,-8.36,0,5.81,991,1335,1611,1040,431,TEACHER
7.02,6.24,3.88,1181,1312,83,0,1379,TEACHER,-8.51,0,5.73,1001,1350,1588,1037,428,TEACHER
6.83,6.24,3.57,1157,1291,83,0,1396,TEACHER,-8.79,0.16,5.65,997,1341,1590,1014,428,TEACHER
7.18,6.08,3.37,1164,1271,81,0,1402,TEACHER,-8.79,0.16,5.69,1010,1344,1584,1008,425,TEACHER
7.3,6.32,3.1,1165,1280,87,0,1392,TEACHER,-8.55,0.31,5.84,1006,1340,1557,985,426,TEACHER
7.22,6.32,3.06,1158,1280,84,0,1366,TEACHER,-8.47,0.86,5.57,1001,1339,1535,979,421,TEACHER
8,5.57,3.02,1168,1280,79,0,1408,TEACHER,-8.55,0.51,5.69,985,1357,1523,957,430,TEACHER
8.2,5.57,2.94,1159,1242,83,0,1375,TEACHER,-8.59,0.47,5.45,1007,1344,1513,970,431,TEACHER
8,5.37,2.94,1179,1280,83,0,1403,TEACHER,-8.63,0.2,5.33,1014,1335,1513,983,430,TEACHER
7.92,5.18,2.71,1166,1301,80,0,1375,TEACHER,-9.06,0.04,5.37,1001,1342,1509,968,427,TEACHER
8.63,5.1,2.9,1175,1290,83,0,1377,TEACHER,-9.26,0.2,5.18,1005,1328,1493,966,427,TEACHER
9.14,4.82,2.9,1182,1306,81,0,1381,TEACHER,-9.26,0.47,5.02,1010,1335,1503,976,423,TEACHER
9.61,4.79,2.55,1165,1274,82,0,1381,TEACHER,-9.26,0.39,4.94,1009,1335,1499,977,423,TEACHER
9.77,5.02,2.67,1177,1297,81,0,1381,TEACHER,-9.34,0.78,4.59,1008,1339,1486,966,421,TEACHER
8.59,4.71,2.51,1163,1305,81,0,1405,TEACHER,-9.22,1.1,4.55,1008,1346,1487,971,419,TEACHER
8.04,5.02,2.31,1200,1284,85,0,1377,TEACHER,-8.98,1.49,4.55,1023,1345,1483,973,427,TEACHER
7.88,4.98,2.43,1181,1284,83,0,1392,TEACHER,-9.02,1.41,4.59,1006,1344,1486,978,430,TEACHER
7.81,4.86,2.31,1163,1283,80,0,1378,TEACHER,-8.9,1.88,4.71,1023,1333,1488,999,433,TEACHER
9.3,5.02,2.2,1162,1291,83,0,1381,TEACHER,-8.79,2.04,4.86,1017,1335,1472,979,432,TEACHER
9.45,4.55,2.51,1182,1296,81,0,1375,TEACHER,-9.1,2.51,4.79,1015,1346,1478,985,432,TEACHER
9.45,4.16,2.35,1166,1277,83,0,1375,TEACHER,-7.96,2.94,4.75,1022,1330,1488,976,427,TEACHER
9.77,4.47,1.8,1172,1302,84,0,1375,TEACHER,-7.77,2.67,4.59,1038,1335,1494,985,429,TEACHER
9.18,4.24,2.24,1165,1269,90,0,1389,TEACHER,-8.32,2.24,4.86,1023,1330,1498,963,432,TEACHER
9.3,4.16,2.08,1175,1305,82,0,1391,TEACHER,-9.57,2.24,5.02,1045,1335,1506,978,426,TEACHER
9.3,4.28,2.16,1157,1308,86,0,1378,TEACHER,-9.89,1.88,5.45,1014,1353,1486,981,427,TEACHER
9.61,4.24,2.28,1152,1279,94,0,1380,TEACHER,-10,1.77,5.45,1015,1353,1500,976,430,TEACHER
9.14,4.31,2.16,1150,1271,86,0,1406,TEACHER,-9.06,2,5.06,1011,1328,1486,990,433,TEACHER
8.94,4.47,2.2,1152,1299,86,0,1379,TEACHER,-9.06,2.16,5.02,1023,1344,1490,976,432,TEACHER
9.1,4.67,2.55,1156,1277,91,0,1389,TEACHER,-8.24,2.59,4.94,1018,1345,1481,982,432,TEACHER
8.28,5.06,2.43,1165,1277,87,0,1385,TEACHER,-8.36,2.9,5.06,1018,1345,1490,1001,432,TEACHER
8.32,4.86,2.51,1168,1280,89,0,1373,TEACHER,-6.86,3.41,4.9,1023,1330,1488,993,429,TEACHER
8.16,5.02,3.14,1166,1276,97,0,1397,TEACHER,-7.96,3.37,5.45,1017,1335,1494,985,429,TEACHER
8.04,4.98,3.37,1159,1281,95,0,1375,TEACHER,-7.81,3.22,5.45,1013,1346,1490,985,427,TEACHER
7.85,4.82,3.37,1157,1275,106,0,1399,TEACHER,-8.2,2.75,5.73,1017,1339,1489,995,423,TEACHER
7.92,4.75,3.45,1179,1284,99,0,1378,TEACHER,-8.2,2.55,5.84,1010,1338,1511,994,425,TEACHER
8.63,4.47,4.04,1159,1298,99,0,1388,TEACHER,-8,2.43,6.59,1015,1343,1507,993,426,TEACHER
8.75,4,4.82,1183,1287,97,0,1391,TEACHER,-8.08,1.73,7.06,1014,1328,1516,1008,431,TEACHER
8.83,3.73,5.49,1182,1299,100,0,1374,TEACHER,-8.32,1.26,6.75,1023,1337,1520,1018,435,TEACHER
8.87,2.94,5.92,1159,1278,112,0,1377,TEACHER,-8.12,1.06,6.63,1021,1340,1535,1023,434,TEACHER
8.28,2.55,5.96,1179,1295,112,0,1376,TEACHER,-8.16,0.55,6.51,1021,1342,1535,1017,440,TEACHER
8.2,2.39,6.63,1182,1284,112,0,1398,TEACHER,-8.43,0.39,6.71,1022,1346,1564,1042,433,TEACHER
7.49,1.88,7.37,1168,1278,114,0,1393,TEACHER,-7.65,0.16,6.86,1010,1335,1558,1043,432,TEACHER
7.37,1.29,8,1160,1277,117,0,1383,TEACHER,-7.22,-0.08,7.45,1018,1343,1574,1039,428,TEACHER
6.94,0.94,8.63,1154,1267,125,0,1397,TEACHER,-6.79,-0.55,8.32,1008,1355,1569,1053,430,TEACHER
6,0.31,9.1,1158,1277,117,0,1405,TEACHER,-6.35,-0.98,8.24,1009,1349,1590,1053,432,TEACHER
5.06,0.08,9.53,1155,1279,123,0,1379,TEACHER,-6.28,-1.1,8.59,1008,1353,1579,1070,432,TEACHER
5.37,-0.98,9.89,1183,1296,119,0,1387,TEACHER,-5.88,-1.8,9.1,997,1328,1629,1072,432,TEACHER
4.98,-1.49,9.61,1161,1280,119,0,1380,TEACHER,-5.92,-2.2,9.45,989,1350,1637,1074,435,TEACHER
4.71,-1.92,9.81,1167,1275,121,0,1392,TEACHER,-5.53,-2.47,9.69,985,1349,1648,1059,437,TEACHER
4.16,-2.08,10.16,1159,1275,115,0,1383,TEACHER,-5.02,-2.59,9.38,987,1359,1649,1069,433,TEACHER
5.37,-2.2,9.45,1163,1273,119,0,1399,TEACHER,-4.75,-3.06,9.57,1007,1355,1653,1076,435,TEACHER
5.45,-2.59,10.12,1156,1273,125,0,1379,TEACHER,-4.43,-3.1,9.73,995,1353,1648,1072,435,TEACHER
4.94,-3.45,9.53,1163,1296,121,0,1381,TEACHER,-4.28,-3.49,9.69,999,1361,1654,1072,436,TEACHER
5.1,-3.26,9.3,1175,1286,115,0,1402,TEACHER,-4.55,-3.53,9.92,990,1367,1669,1075,433,TEACHER
5.06,-3.14,9.26,1162,1275,127,0,1377,TEACHER,-4.63,-3.45,9.38,992,1363,1648,1078,436,TEACHER
5.14,-3.06,9.3,1206,1284,118,0,1396,TEACHER,-3.92,-3.77,10,994,1356,1654,1079,440,TEACHER
5.14,-3.1,9.26,1149,1294,119,0,1387,TEACHER,-4.51,-3.88,9.45,1008,1355,1657,1086,437,TEACHER
5.33,-3.14,9.18,1168,1304,127,0,1381,TEACHER,-3.73,-3.65,9.69,998,1361,1664,1074,438,TEACHER
5.41,-2.94,9.18,1163,1277,125,0,1382,TEACHER,-4.47,-3.3,9.77,1006,1365,1659,1078,438,TEACHER
5.61,-2.47,9.06,1179,1302,122,0,1375,TEACHER,-3.88,-3.26,9.89,999,1351,1669,1072,437,TEACHER
5.92,-2.79,8.71,1165,1276,128,0,1380,TEACHER,-4.28,-3.3,9.77,999,1357,1658,1082,441,TEACHER
7.06,-3.45,8.51,1185,1300,124,0,1393,TEACHER,-4.31,-3.49,9.69,1007,1365,1658,1074,436,TEACHER
8.2,-2.94,8.24,1153,1276,125,0,1377,TEACHER,-4.59,-3.3,9.69,998,1358,1658,1077,438,TEACHER
8.47,-2.28,7.81,1155,1283,120,0,1383,TEACHER,-4.75,-3.57,9.57,995,1361,1654,1076,438,TEACHER
8.79,-1.65,7.14,1159,1268,128,0,1383,TEACHER,-4.59,-3.65,9.45,992,1347,1655,1078,438,TEACHER
9.45,-0.75,6.63,1160,1289,128,0,1376,TEACHER,-5.06,-3.57,9.22,996,1335,1664,1083,437,TEACHER
8.75,0.27,6.08,1151,1296,121,0,1375,TEACHER,-5.3,-3.69,9.22,1002,1360,1664,1072,441,TEACHER
8.39,1.65,5.37,1182,1288,117,0,1386,TEACHER,-5.61,-3.1,8.9,1007,1355,1658,1072,439,TEACHER
8,2.12,4.82,1178,1297,117,0,1377,TEACHER,-6.9,-2.59,8.36,1015,1353,1673,1085,441,TEACHER
9.38,2.43,4.55,1157,1296,112,0,1406,TEACHER,-7.57,-2.51,8.12,1019,1356,1655,1075,443,TEACHER
9.02,3.3,4.31,1175,1313,110,0,1375,TEACHER,-7.96,-2.39,7.26,1053,1362,1648,1085,442,TEACHER
8.47,4.12,4.28,1161,1270,109,0,1403,TEACHER,-7.92,-1.73,6.9,1049,1360,1615,1076,437,TEACHER
8.32,4.55,4.24,1163,1282,108,0,1375,TEACHER,-8.36,-1.1,7.02,1070,1351,1654,1077,437,TEACHER
7.61,5.06,3.92,1167,1286,106,0,1395,TEACHER,-8,-0.47,6.51,1062,1357,1637,1073,433,TEACHER
7.57,5.84,3.26,1157,1291,107,0,1405,TEACHER,-7.92,0.16,5.96,1057,1357,1627,1075,433,TEACHER
7.61,5.81,2.9,1164,1279,93,0,1387,TEACHER,-8.04,0.27,5.57,1050,1354,1604,1053,433,TEACHER
7.49,5.88,3.02,1152,1295,90,0,1401,TEACHER,-8.04,0.2,5.02,1055,1360,1584,1043,435,TEACHER
7.73,5.88,2.98,1158,1281,91,0,1392,TEACHER,-8.32,0.31,4.98,1058,1346,1535,1035,433,TEACHER
7.49,5.81,2.9,1155,1296,89,0,1390,TEACHER,-8.98,0.47,5.26,1046,1349,1535,1018,434,TEACHER
7.49,6.12,3.02,1175,1289,84,0,1387,TEACHER,-8.94,0.59,4.94,1061,1338,1504,1014,433,TEACHER
7.73,5.92,3.18,1152,1309,90,0,1392,TEACHER,-8.9,0.78,4.63,1042,1339,1490,1021,432,TEACHER
7.85,6.12,3.3,1164,1303,83,0,1407,TEACHER,-9.22,0.43,5.06,1039,1349,1488,1015,431,TEACHER
7.85,5.73,2.82,1179,1299,89,0,1408,TEACHER,-8.98,0.39,5.22,1041,1346,1473,1017,428,TEACHER
7.85,5.49,2.55,1154,1281,87,0,1377,TEACHER,-9.1,0.71,5.1,1055,1338,1459,1008,429,TEACHER
7.96,5.57,2.63,1176,1287,85,0,1391,TEACHER,-9.3,0.71,5.1,1062,1342,1442,1014,427,TEACHER
8.59,5.53,2.9,1159,1269,92,0,1377,TEACHER,-9.61,0.9,4.86,1047,1355,1441,1003,430,TEACHER
8.28,5.22,3.06,1153,1295,84,0,1370,TEACHER,-9.38,1.29,4.63,1052,1331,1455,1011,429,TEACHER
8.55,4.98,3.22,1159,1299,80,0,1398,TEACHER,-8.75,1.8,4.43,1047,1339,1436,1006,432,TEACHER
7.92,4.82,2.94,1164,1279,83,0,1408,TEACHER,-8.51,2.08,4.35,1053,1342,1456,1015,432,TEACHER
10.59,4.39,3.8,1181,1294,84,0,1397,TEACHER,-9.34,1.88,4.47,1034,1353,1446,1013,432,TEACHER
8.36,4.71,2.94,1178,1287,82,0,1397,TEACHER,-8.75,2.35,4.35,1039,1340,1441,1003,433,TEACHER
8.87,4.51,3.18,1169,1282,79,0,1397,TEACHER,-8.87,2.71,4.51,1040,1338,1451,1008,431,TEACHER
8.9,4.82,3.3,1190,1280,86,0,1378,TEACHER,-8.16,3.1,4.2,1037,1333,1451,1015,427,TEACHER
9.14,4.86,3.18,1152,1297,82,0,1378,TEACHER,-7.45,3.18,3.8,1047,1329,1443,1018,431,TEACHER
8.67,4.9,2.94,1164,1286,89,0,1391,TEACHER,-8.51,2.67,4.31,1019,1335,1456,1009,427,TEACHER
8.16,4.9,2.43,1157,1279,91,0,1379,TEACHER,-9.02,2.39,4.71,1023,1342,1443,1019,427,TEACHER
7.81,4.9,2.55,1171,1281,82,0,1378,TEACHER,-9.22,2.28,4.86,1018,1344,1442,1018,429,TEACHER
8.87,4.75,3.22,1159,1285,81,0,1392,TEACHER,-9.77,2.28,4.86,1015,1338,1431,1018,432,TEACHER
9.18,4.9,3.26,1154,1310,86,0,1379,TEACHER,-9.49,2.39,4.9,1010,1334,1453,1010,432,TEACHER
8.83,4.82,3.06,1168,1284,85,0,1377,TEACHER,-8.98,2.55,4.51,1011,1334,1446,1014,433,TEACHER
8.75,4.51,3.1,1157,1302,89,0,1381,TEACHER,-9.41,2.55,4.75,1008,1341,1459,994,432,TEACHER
8.83,4.47,3.3,1174,1285,82,0,1383,TEACHER,-8.24,3.22,4.43,1014,1343,1454,973,430,TEACHER
9.34,4.24,3.61,1168,1280,89,0,1381,TEACHER,-8.47,3.02,4,1007,1330,1456,1010,429,TEACHER
8.98,4.47,3.14,1173,1283,85,0,1393,TEACHER,-8.63,3.14,4.35,1008,1343,1463,1009,429,TEACHER
9.02,4.43,3.53,1163,1271,85,0,1376,TEACHER,-8.55,3.53,4.35,1019,1334,1463,1019,424,TEACHER
8.98,4.43,3.33,1155,1296,83,0,1385,TEACHER,-8.55,3.37,4.28,993,1339,1456,1008,420,TEACHER
8.94,4.51,3.18,1161,1301,89,0,1393,TEACHER,-8.08,3.14,4.16,1002,1333,1453,1008,432,TEACHER
8.94,4.71,2.98,1171,1287,82,0,1390,TEACHER,-8.12,2.71,4.63,998,1345,1465,1010,432,TEACHER
8.59,4.67,2.9,1162,1306,90,0,1398,TEACHER,-8.83,2.39,4.94,1008,1345,1455,1012,433,TEACHER
8.36,4.51,2.98,1152,1328,90,0,1407,TEACHER,-8.98,2.08,5.06,1017,1360,1459,1019,434,TEACHER
8.51,4.04,3.18,1182,1285,99,0,1379,TEACHER,-9.45,2.08,5.02,1011,1339,1475,1023,439,TEACHER
8.16,3.33,3.53,1156,1297,99,0,1370,TEACHER,-9.34,1.73,4.98,1010,1335,1483,1019,438,TEACHER
8.94,3.3,4.16,1173,1280,101,0,1383,TEACHER,-8.98,1.57,5.18,1013,1339,1499,1037,432,TEACHER
10.08,3.1,4.47,1176,1280,105,0,1378,TEACHER,-8.67,1.37,5.18,1008,1334,1520,1038,432,TEACHER
9.02,3.14,5.02,1163,1264,107,0,1387,TEACHER,-8.55,1.1,4.9,1006,1337,1520,1037,428,TEACHER
9.18,2.63,5.69,1171,1298,101,0,1383,TEACHER,-8.98,0.63,4.39,1013,1353,1509,1040,430,TEACHER
8.55,2.24,5.96,1149,1307,101,0,1379,TEACHER,-9.38,0.04,4.67,1020,1348,1526,1038,434,TEACHER
8.28,1.96,6.24,1158,1303,103,0,1397,TEACHER,-8.9,-0.2,4.71,1036,1351,1521,1053,441,TEACHER
8,1.53,6.59,1146,1296,116,0,1383,TEACHER,-8.71,-0.24,5.02,1037,1342,1562,1045,441,TEACHER
7.49,1.14,6.94,1152,1298,111,0,1370,TEACHER,-8.36,-0.31,5.06,1040,1353,1535,1046,439,TEACHER
6.9,0.63,8.04,1168,1277,109,0,1373,TEACHER,-8.83,-0.9,5.73,1033,1344,1565,1055,434,TEACHER
6.86,0.43,9.18,1154,1278,112,0,1382,TEACHER,-8.43,-1.22,6.28,1023,1351,1567,1062,432,TEACHER
7.02,-0.04,9.18,1168,1283,114,0,1392,TEACHER,-8.04,-1.57,6.9,1021,1344,1584,1069,432,TEACHER
6.59,-0.2,9.18,1163,1297,113,0,1379,TEACHER,-7.77,-1.88,7.3,1010,1347,1581,1075,436,TEACHER
5.92,-0.39,9.3,1168,1275,121,0,1379,TEACHER,-7.22,-1.88,7.69,1019,1348,1588,1079,437,TEACHER
5.57,-0.75,9.65,1171,1284,113,0,1392,TEACHER,-6.94,-2.16,8.16,1008,1344,1594,1068,438,TEACHER
4.98,-1.33,9.57,1159,1299,119,0,1406,TEACHER,-6.83,-1.88,8.36,995,1345,1605,1072,436,TEACHER
4.35,-1.45,9.73,1157,1277,119,0,1399,TEACHER,-5.92,-1.96,8.75,991,1359,1633,1072,437,TEACHER
4.79,-1.84,9.69,1153,1278,122,0,1377,TEACHER,-5.49,-2.2,8.36,999,1348,1637,1073,438,TEACHER
4.94,-2,9.26,1179,1299,118,0,1381,TEACHER,-5.61,-2.9,8.63,1009,1360,1646,1077,438,TEACHER
4.51,-2.28,9.41,1171,1281,128,0,1377,TEACHER,-5.22,-3.37,8.83,995,1358,1648,1074,439,TEACHER
4.9,-2.75,8.55,1168,1279,128,0,1388,TEACHER,-4.94,-3.49,8.79,1031,1360,1650,1088,443,TEACHER
4.43,-3.02,9.57,1166,1296,121,0,1377,TEACHER,-4.24,-4.51,8.43,1007,1348,1664,1086,436,TEACHER
4.98,-3.14,9.65,1181,1279,121,0,1385,TEACHER,-4.31,-5.1,9.02,1006,1365,1661,1079,438,TEACHER
4.79,-2.94,9.34,1165,1303,119,0,1392,TEACHER,-4.59,-4.67,8.83,1008,1355,1658,1097,437,TEACHER
5.33,-2.75,9.26,1155,1298,117,0,1377,TEACHER,-4.51,-4.82,8.98,1006,1361,1659,1088,439,TEACHER
4.86,-3.37,8.98,1171,1274,123,0,1407,TEACHER,-4.31,-4.86,8.83,1008,1349,1671,1093,442,TEACHER
5.06,-3.22,9.26,1153,1283,126,0,1378,TEACHER,-4.59,-4.75,8.79,1013,1355,1649,1089,439,TEACHER
5.1,-3.06,9.02,1161,1289,127,0,1378,TEACHER,-5.1,-4.79,8.43,1002,1354,1665,1084,442,TEACHER
5.3,-3.18,8.98,1154,1290,125,0,1379,TEACHER,-5.22,-4.51,8.51,1017,1350,1659,1097,437,TEACHER
6.08,-3.06,8.63,1177,1278,124,0,1363,TEACHER,-5.45,-4.35,8.32,1023,1347,1657,1086,438,TEACHER
6.47,-2.63,8.87,1161,1275,122,0,1403,TEACHER,-5.02,-4.04,8.98,1040,1350,1665,1090,439,TEACHER
6.9,-2.82,8.98,1159,1299,119,0,1377,TEACHER,-7.41,-3.69,9.18,1067,1347,1647,1091,441,TEACHER
7.02,-2.63,8.16,1161,1277,118,0,1376,TEACHER,-5.26,-2.59,8.63,1054,1349,1649,1088,436,TEACHER
7.14,-2.47,8.2,1157,1296,124,0,1381,TEACHER,-6.43,-2.39,8.2,1051,1346,1635,1085,439,TEACHER
7.53,-1.73,8.2,1170,1277,117,0,1387,TEACHER,-6.39,-1.73,7.88,1055,1361,1623,1072,438,TEACHER
7.88,-1.18,8.08,1162,1289,123,0,1387,TEACHER,-7.34,-1.33,7.85,1062,1360,1609,1067,438,TEACHER
7.88,-0.47,7.69,1151,1296,123,0,1389,TEACHER,-7.73,-0.86,7.53,1069,1354,1596,1049,439,TEACHER
7.85,0,7.22,1181,1283,128,0,1379,TEACHER,-8.59,-0.75,7.57,1058,1353,1593,1045,442,TEACHER
7.81,0.86,7.02,1153,1306,117,0,1403,TEACHER,-7.3,-0.04,6.79,1061,1358,1583,1023,441,TEACHER
7.96,1.73,6.55,1168,1279,117,0,1382,TEACHER,-8.43,0.04,6.35,1072,1359,1572,1013,434,TEACHER
8.2,2.43,6.2,1168,1280,121,0,1379,TEACHER,-8.63,0.31,5.92,1066,1357,1553,1009,437,TEACHER
8.87,2.71,5.96,1157,1296,110,0,1383,TEACHER,-8.04,0.78,5.45,1063,1355,1535,993,432,TEACHER
8.63,3.22,5.53,1177,1286,112,0,1381,TEACHER,-8.51,0.82,5.77,1072,1344,1535,987,430,TEACHER
8.2,3.73,5.06,1155,1278,101,0,1380,TEACHER,-8.71,1.37,6,1073,1343,1520,977,423,TEACHER
7.53,3.84,4.59,1169,1296,105,0,1380,TEACHER,-8.63,1.41,6.32,1072,1349,1506,966,424,TEACHER
7.34,4.71,4.79,1156,1303,99,0,1393,TEACHER,-8.32,1.22,5.81,1071,1350,1481,962,426,TEACHER
7.77,5.06,4.79,1154,1305,91,0,1402,TEACHER,-8.47,1.26,5.73,1072,1351,1455,970,431,TEACHER
7.65,5.26,4.55,1172,1290,94,0,1387,TEACHER,-8.9,1.29,5.45,1081,1346,1441,979,431,TEACHER
7.49,5.49,4.59,1168,1255,90,0,1402,TEACHER,-8.67,1.41,5.06,1072,1344,1440,979,432,TEACHER
7.37,5.77,4.39,1166,1279,90,0,1378,TEACHER,-8.83,1.37,5.06,1072,1339,1456,974,432,TEACHER
7.1,6,3.84,1175,1280,95,0,1392,TEACHER,-8.79,1.29,5.14,1066,1347,1442,971,432,TEACHER
7.14,6.2,3.65,1174,1275,93,0,1397,TEACHER,-8.67,1.53,5.22,1070,1330,1437,965,428,TEACHER
6.67,6.47,3.3,1162,1282,115,0,1381,TEACHER,-8.79,1.88,5.1,1115,1347,1438,961,428,TEACHER
7.06,6.51,3.14,1167,1280,87,0,1389,TEACHER,-8.55,1.96,5.1,1072,1343,1440,968,422,TEACHER
