X,Y,Z,Flex1,Flex2,Flex3,Flex5,X,Y,Z,Flex1,Flex2,Flex3,Flex4,Flex5,Label
10.12,-2.9,7.96,1167,1298,126,1402,-5.02,-4.71,8.51,967,1333,1706,1110,848,SWEET
7.45,-2.2,9.92,1157,1285,127,1377,-4.98,-4.47,8.55,965,1329,1705,1100,953,SWEET
4.43,-3.77,12.12,1161,1283,124,1395,-4.98,-4.75,8.55,976,1349,1698,1132,1088,SWEET
6.16,-1.8,7.45,1170,1275,123,1385,-5.1,-4.59,8.51,972,1343,1703,1099,969,SWEET
4.2,-2.39,10.12,1167,1282,122,1393,-4.79,-4.75,8.55,960,1341,1705,1095,805,SWEET
5.06,-1.8,9.92,1166,1280,123,1373,-4.94,-4.63,8.63,972,1328,1678,1104,752,SWEET
4.82,-2,9.57,1153,1306,132,1366,-5.06,-4.75,8.43,957,1345,1693,1105,602,SWEET
7.18,-1.88,11.69,1168,1277,125,1373,-4.9,-4.67,8.63,961,1338,1686,1094,511,SWEET
8.63,-2.35,13.38,1165,1282,123,1376,-4.86,-4.63,8.47,1015,1363,1703,1097,681,SWEET
9.96,-2.67,8.39,1166,1279,128,1378,-4.94,-4.79,8.39,949,1335,1712,1091,807,SWEET
10.32,-0.59,2.55,1177,1281,127,1374,-5.02,-4.59,8.75,961,1338,1700,1104,861,SWEET
3.02,2.98,2.75,1163,1278,127,1373,-4.75,-4.79,8.67,960,1329,1711,1104,1023,SWEET
6,3.49,3.22,1152,1282,114,1377,-4.79,-4.71,8.51,962,1342,1699,1098,1088,SWEET
6.55,4.98,3.33,1163,1285,123,1375,-5.1,-4.51,8.51,963,1335,1696,1099,889,SWEET
7.45,5.53,3.53,1154,1287,128,1394,-5.02,-4.63,8.59,967,1342,1712,1095,784,SWEET
9.73,5.92,2.55,1170,1296,128,1392,-4.94,-4.79,8.59,970,1334,1712,1104,736,SWEET
8.12,5.22,3.69,1162,1292,128,1385,-4.94,-4.82,8.55,959,1341,1712,1098,556,SWEET
6.63,3.26,4.47,1152,1279,126,1376,-5.06,-4.67,8.59,960,1315,1706,1101,528,SWEET
6.55,2.47,2.82,1164,1303,126,1392,-4.94,-4.71,8.63,963,1343,1703,1094,733,SWEET
7.34,2.04,5.33,1161,1276,128,1377,-5.06,-4.47,8.71,966,1331,1706,1099,823,SWEET
9.18,0.12,8,1158,1276,118,1379,-4.9,-4.67,8.55,973,1329,1693,1095,866,SWEET
6.94,-1.18,10,1160,1285,126,1386,-4.9,-4.71,8.67,961,1341,1706,1115,1123,SWEET
5.02,-3.57,10.98,1175,1295,128,1381,-5.06,-4.71,8.43,966,1333,1699,1102,1051,SWEET
4.75,-2.67,10.24,1154,1284,129,1391,-5.1,-4.71,8.47,966,1327,1703,1104,851,SWEET
6.35,-1.45,11.57,1155,1284,128,1375,-5.02,-4.67,8.55,980,1335,1706,1103,775,SWEET
3.88,-2.67,9.69,1160,1279,122,1383,-4.98,-4.67,8.55,960,1322,1707,1110,740,SWEET
5.1,-2.43,9.69,1158,1285,126,1375,-4.9,-4.63,8.59,954,1334,1695,1091,504,SWEET
4.67,-2.55,9.49,1152,1276,127,1377,-4.79,-4.67,8.59,973,1330,1712,1097,587,SWEET
5.14,-2.39,10,1156,1277,122,1402,-4.86,-4.63,8.59,962,1331,1696,1105,767,SWEET
7.18,-2.94,11.18,1155,1280,129,1383,-4.94,-4.9,8.59,963,1335,1711,1104,837,SWEET
10.59,-3.26,10.94,1165,1282,119,1391,-5.06,-4.51,8.63,972,1340,1709,1109,870,SWEET
12.24,-3.02,6.63,1168,1273,130,1372,-5.06,-4.55,8.51,973,1334,1710,1099,1105,SWEET
9.41,-0.39,5.26,1162,1291,129,1373,-4.94,-4.9,8.63,976,1329,1706,1089,993,SWEET
5.22,1.88,1.92,1167,1281,123,1376,-4.71,-4.71,8.71,975,1329,1712,1107,826,SWEET
4.86,3.8,2.98,1167,1284,122,1389,-4.82,-4.63,8.63,965,1335,1705,1101,751,SWEET
7.57,4.51,2.35,1153,1281,123,1398,-4.98,-4.55,8.59,967,1340,1703,1097,659,SWEET
8.79,5.53,3.33,1174,1342,126,1376,-4.98,-4.71,8.55,987,1336,1702,1096,504,SWEET
8.83,5.69,2,1152,1278,125,1379,-5.1,-4.55,8.55,951,1312,1709,1099,635,SWEET
10.04,5.61,3.8,1152,1288,125,1395,-4.98,-4.71,8.59,960,1328,1707,1095,793,SWEET
7.77,4.59,3.88,1162,1278,137,1375,-4.82,-4.63,8.67,961,1331,1699,1101,849,SWEET
6.98,3.1,3.8,1155,1289,129,1372,-4.75,-4.82,8.47,976,1345,1711,1112,998,SWEET
7.26,3.37,3.49,1161,1280,123,1387,-4.98,-4.51,8.47,969,1341,1698,1102,1092,SWEET
9.14,0.94,5.88,1168,1296,129,1377,-5.06,-4.67,8.43,966,1338,1706,1090,941,SWEET
8.16,-0.12,7.49,1163,1296,134,1375,-4.79,-4.67,8.51,960,1328,1699,1102,797,SWEET
13.14,-1.45,11.18,1152,1285,115,1379,-4.98,-4.67,8.63,971,1342,1702,1104,741,SWEET
6.35,-1.41,11.65,1191,1294,131,1385,-5.14,-4.47,8.71,967,1341,1711,1104,585,SWEET
5.22,-2.86,10.9,1175,1291,125,1392,-4.94,-4.67,8.59,954,1335,1700,1113,530,SWEET
5.96,-2.04,11.45,1161,1291,129,1371,-4.98,-4.59,8.59,967,1337,1703,1097,720,SWEET
4.82,-3.14,9.18,1155,1296,118,1377,-4.98,-4.75,8.51,965,1338,1721,1086,816,SWEET
5.1,-2.94,9.49,1161,1293,128,1392,-4.98,-4.71,8.63,928,1335,1707,1105,868,SWEET
5.1,-2.75,9.3,1175,1303,128,1374,-5.02,-4.63,8.59,973,1334,1710,1117,1023,SWEET
5.22,-2.86,9.61,1154,1280,128,1389,-4.98,-4.71,8.59,969,1343,1712,1092,1072,SWEET
7.34,-4.24,10.67,1152,1278,123,1377,-4.94,-4.67,8.59,973,1339,1701,1103,874,SWEET
7.37,-2.55,10.51,1168,1273,126,1377,-5.06,-4.63,8.47,959,1339,1699,1104,778,SWEET
9.14,-1.65,9.53,1162,1283,128,1378,-4.9,-4.67,8.55,963,1333,1697,1093,733,SWEET
9.02,-0.2,5.88,1158,1287,123,1393,-5.02,-4.71,8.55,964,1341,1713,1090,483,SWEET
8.67,1.77,2.75,1158,1290,122,1379,-4.98,-4.67,8.51,954,1345,1706,1104,546,SWEET
6.08,3.37,2.24,1159,1286,129,1375,-4.98,-4.71,8.59,976,1351,1707,1105,751,SWEET
6.55,4.12,2.63,1153,1291,129,1366,-4.9,-4.63,8.63,971,1330,1683,1101,827,SWEET
7.45,5.26,1.53,1163,1280,128,1381,-4.94,-4.67,8.55,964,1335,1714,1103,860,SWEET
8.28,5.53,1.77,1158,1264,128,1384,-5.06,-4.63,8.51,970,1329,1702,1107,1106,SWEET
6.51,5.73,2.94,1158,1275,122,1379,-5.1,-4.79,8.59,983,1341,1708,1102,1038,SWEET
8.51,3.26,2.31,1159,1274,123,1381,-4.67,-4.75,8.63,944,1337,1698,1103,836,SWEET
10.24,5.77,2.86,1175,1281,128,1374,-5.02,-4.67,8.51,961,1335,1695,1093,771,SWEET
7.37,3.88,4.35,1180,1295,125,1392,-4.98,-4.75,8.51,959,1328,1689,1097,737,SWEET
5.57,3.18,3.84,1175,1285,129,1390,-4.94,-4.75,8.63,977,1339,1723,1099,496,SWEET
6.04,2.67,3.41,1187,1299,137,1375,-5.06,-4.59,8.63,943,1327,1754,1091,593,SWEET
6.12,-0.27,6.12,1174,1279,127,1380,-4.94,-4.59,8.55,971,1330,1698,1099,787,SWEET
15.02,-3.53,10.43,1155,1289,125,1387,-4.82,-4.75,8.71,967,1354,1703,1115,854,SWEET
4.43,-3.33,10.63,1159,1274,128,1380,-5.06,-4.59,8.59,964,1322,1708,1090,942,SWEET
2.79,-4.28,19.77,1151,1274,125,1388,-5.06,-4.63,8.75,957,1334,1714,1106,1095,SWEET
2.59,-3.22,8.94,1147,1296,128,1378,-5.14,-4.51,8.67,995,1351,1723,1095,982,SWEET
5.18,-2.98,9.53,1155,1280,125,1381,-4.9,-4.67,8.59,962,1334,1704,1104,806,SWEET
4.63,-2.67,9.61,1181,1305,128,1371,-5.06,-4.59,8.55,961,1360,1712,1102,755,SWEET
4.43,-2.82,9.61,1164,1303,126,1378,-4.94,-4.67,8.51,960,1319,1704,1102,621,SWEET
4.63,-2.71,9.92,1181,1277,126,1370,-4.98,-4.67,8.55,978,1347,1724,1104,511,SWEET
7.02,-4.08,12.43,1139,1291,123,1379,-4.98,-4.79,8.47,961,1330,1680,1110,661,SWEET
10.9,-3.26,10.4,1105,1285,129,1376,-5.22,-4.47,8.55,975,1340,1709,1097,806,SWEET
12.2,-3.06,3.69,1163,1296,128,1386,-5.14,-4.71,8.55,976,1345,1707,1104,861,SWEET
8.87,-0.16,0.75,1154,1274,123,1375,-4.75,-4.86,8.67,965,1347,1703,1088,1019,SWEET
4.94,1.84,1.8,1155,1275,124,1375,-4.86,-4.71,8.63,965,1356,1701,1088,1095,SWEET
7.22,3.3,1.73,1163,1278,163,1377,-4.9,-4.67,8.63,950,1335,1712,1102,897,SWEET
7.22,5.02,0.55,1164,1280,124,1375,-4.94,-4.63,8.51,965,1341,1699,1106,784,SWEET
7.53,5.81,3.18,1168,1298,126,1374,-5.06,-4.71,8.51,969,1333,1707,1092,741,SWEET
8.67,6.83,1.49,1163,1281,127,1375,-4.98,-4.94,8.59,975,1345,1705,1104,586,SWEET
10.51,6.59,2.35,1147,1287,127,1393,-5.06,-4.71,8.55,960,1339,1705,1087,524,SWEET
6.63,4.39,3.77,1152,1293,134,1378,-4.94,-4.9,7.92,978,1328,1696,1092,726,SWEET
6.08,3.41,3.84,1159,1291,128,1379,-4.75,-4.59,8.83,967,1338,1717,1104,823,SWEET
7.34,2.51,3.14,1158,1279,128,1382,-4.98,-4.63,8.51,963,1333,1714,1095,872,SWEET
5.77,1.06,4.28,1174,1282,125,1383,-5.18,-4.59,8.43,977,1332,1699,1104,1130,SWEET
10.04,-0.98,7.3,1178,1295,127,1403,-4.82,-4.79,8.59,944,1336,1710,1095,1076,SWEET
11.89,-1.69,9.34,1159,1281,127,1379,-4.9,-4.59,8.67,956,1335,1705,1107,869,SWEET
6.98,-2.51,10.71,1173,1291,126,1375,-4.98,-4.67,8.59,955,1330,1694,1105,782,SWEET
3.45,-2.51,10.36,1167,1293,128,1375,-5.02,-4.55,8.67,965,1338,1712,1104,743,SWEET
7.37,-1.96,11.92,1168,1293,128,1378,-4.94,-4.67,8.63,961,1337,1716,1109,487,SWEET
2.98,-2.79,10,1168,1279,128,1376,-5.02,-4.79,8.51,970,1333,1703,1105,565,SWEET
3.88,-2.82,9.92,1168,1307,126,1392,-5.1,-4.55,8.63,981,1337,1701,1113,768,SWEET
4.39,-2.79,10.04,1167,1289,123,1385,-4.9,-4.67,8.59,969,1335,1664,1104,832,SWEET
5.14,-2.9,11.49,1182,1283,130,1376,-4.9,-4.71,8.67,963,1346,1705,1105,866,SWEET
6.55,-4.04,11.85,1143,1292,127,1377,-4.94,-4.59,8.63,962,1321,1701,1104,1111,SWEET
8.71,-2.71,9.38,1155,1282,125,1374,-5.1,-4.63,8.39,969,1333,1707,1114,1037,SWEET
11.73,-2.47,4.43,1158,1279,120,1374,-5.02,-4.63,8.63,960,1345,1712,1089,828,SWEET
10.9,-0.35,-0.24,1161,1282,128,1389,-4.79,-4.71,8.67,961,1334,1704,1112,755,SWEET
5.49,2.9,1.45,1177,1261,128,1369,-4.94,-4.63,8.59,962,1341,1704,1094,667,SWEET
5.33,3.96,3.26,1157,1289,121,1387,-4.94,-4.71,8.55,963,1328,1703,1096,491,SWEET
7.77,5.65,1.92,1153,1301,128,1377,-4.98,-4.51,8.63,971,1337,1712,1105,599,SWEET
7.22,6.2,3.1,1158,1293,123,1375,-4.98,-4.59,8.59,962,1339,1687,1103,790,SWEET
8.24,5.3,2.28,1159,1299,130,1376,-4.75,-4.86,8.59,976,1343,1715,1106,848,SWEET
8.36,6.08,3.26,1161,1275,128,1371,-4.98,-4.67,8.55,957,1346,1709,1093,995,SWEET
7.14,5.61,3.88,1158,1278,128,1373,-5.06,-4.67,8.63,951,1342,1699,1106,1113,SWEET
6.47,3.33,4.35,1163,1277,116,1376,-4.86,-4.79,8.63,970,1340,1707,1106,983,SWEET
6.51,3.06,3.92,1168,1265,125,1378,-4.9,-4.55,8.67,967,1331,1691,1089,804,SWEET
4.55,1.49,5.3,1189,1280,124,1395,-4.94,-4.71,8.47,961,1338,1710,1103,752,SWEET
7.26,-0.04,6.12,1165,1279,118,1378,-4.98,-4.55,8.47,974,1341,1699,1097,576,SWEET
6.32,-2.47,8.04,1158,1292,128,1377,-4.98,-4.9,8.32,962,1353,1701,1090,499,SWEET
4.59,-0.31,12.36,1158,1270,124,1377,-5.14,-4.51,8.51,954,1338,1710,1108,706,SWEET
2.98,-1.84,10.47,1160,1271,127,1376,-5.06,-4.67,8.47,974,1331,1707,1090,815,SWEET
5.3,-3.49,8.59,1159,1281,128,1378,-4.9,-4.67,8.59,970,1346,1706,1092,858,SWEET
3.92,-3.61,9.92,1178,1294,111,1389,-4.86,-4.71,8.63,960,1331,1708,1088,1019,SWEET
4,-2.98,9.81,1155,1287,120,1408,-5.06,-4.55,8.55,965,1346,1698,1094,1086,SWEET
4.12,-3.1,9.73,1156,1296,129,1377,-4.98,-4.71,8.51,969,1328,1701,1098,883,SWEET
6,-3.53,12.67,1169,1286,129,1375,-5.02,-4.59,8.75,969,1349,1707,1097,785,SWEET
6.43,-4.75,12.55,1216,1296,130,1386,-4.86,-4.82,8.51,955,1342,1702,1107,743,SWEET
11.85,-4.2,5.53,1163,1283,127,1382,-5.37,-4.43,8.39,966,1326,1685,1089,506,SWEET
11.96,-1.92,-0.16,1185,1279,130,1381,-5.1,-4.67,8.59,967,1344,1709,1091,511,SWEET
5.53,1.26,1.84,1162,1296,131,1373,-4.59,-4.82,8.71,961,1342,1705,1111,742,SWEET
3.77,2.98,2.9,1153,1280,123,1390,-4.67,-4.82,8.71,962,1321,1707,1103,826,SWEET
7.77,3.61,1.37,1158,1283,125,1375,-4.79,-4.63,8.55,974,1347,1701,1127,863,SWEET
7.61,5.22,2.08,1159,1283,126,1379,-5.18,-4.43,8.39,978,1353,1721,1104,1138,SWEET
7.77,5.92,1.29,1161,1303,127,1375,-5.06,-4.86,8.39,965,1330,1691,1103,1066,SWEET
7.26,5.02,2.47,1173,1268,127,1392,-4.98,-4.82,8.67,963,1335,1699,1102,854,SWEET
7.26,3.77,3.96,1167,1281,127,1386,-4.67,-4.59,8.71,967,1339,1705,1104,782,SWEET
7.81,2.59,3.41,1163,1281,123,1388,-4.9,-4.9,8.71,959,1339,1699,1110,741,SWEET
8.43,2,4.59,1165,1296,129,1375,-5.14,-4.47,8.59,947,1332,1699,1155,496,SWEET
6.39,0.43,7.96,1142,1283,128,1392,-5.06,-4.63,8.63,977,1333,1712,1107,581,SWEET
7.49,-1.61,9.53,1130,1280,124,1392,-4.9,-4.59,8.63,965,1339,1705,1111,778,SWEET
4.86,-2.31,10.67,1152,1295,127,1375,-5.18,-4.67,8.47,971,1338,1706,1105,845,SWEET
2.47,-3.65,12.67,1159,1282,128,1375,-4.9,-4.55,9.49,973,1349,1710,1107,910,SWEET
8.39,-1.33,11.89,1152,1281,110,1371,-4.55,-4.35,7.85,976,1339,1698,1098,1109,SWEET
3.37,-2.79,8.55,1179,1279,123,1399,-4.47,-5.41,8.75,950,1329,1706,1104,1010,SWEET
3.77,-3.22,10.63,1155,1281,124,1374,-4.2,-5.53,8.75,978,1326,1690,1084,825,SWEET
3.8,-3.37,9.92,1162,1282,128,1363,-5.37,-4.98,8.63,970,1339,1711,1114,752,SWEET
6.16,-4.94,9.96,1161,1296,127,1383,-3.49,-7.14,8.51,946,1336,1711,1142,606,SWEET
3.45,-6.28,8.04,1150,1295,127,1373,-3.14,-8.08,6.9,955,1344,1706,1106,491,SWEET
5.92,-7.1,8.75,1187,1281,125,1374,-4.31,-8.87,6.9,949,1335,1697,1109,679,SWEET
5.26,-10,6,1174,1290,141,1376,-3.41,-10.43,6.04,952,1330,1712,1105,804,SWEET
4.16,-9.22,4.82,1167,1285,126,1375,-1.33,-8.9,3.73,953,1328,1707,1102,838,SWEET
5.06,-7.88,3.73,1177,1282,126,1391,-3.33,-8.55,3.65,955,1342,1709,1113,983,SWEET
3.92,-6.79,3.22,1155,1281,123,1402,-1.92,-7.53,3.69,946,1342,1701,1091,1056,SWEET
3.8,-8.71,3.73,1178,1290,130,1375,-2.28,-8.9,2.47,958,1346,1707,1113,887,SWEET
7.53,-10.83,4.86,1163,1280,122,1378,-2.35,-9.85,2.24,949,1339,1692,1099,790,SWEET
10.59,-9.85,5.49,1153,1282,122,1376,-1.96,-9.81,1.61,950,1342,1705,1106,761,SWEET
8.28,-7.41,3.92,1173,1280,130,1377,-1.8,-9.14,2.12,949,1338,1712,1105,650,SWEET
10.75,-3.06,3.49,1182,1296,127,1387,-3.1,-9.06,1.84,938,1325,1715,1110,619,SWEET
9.38,0.04,0.43,1142,1282,127,1387,-2.94,-9.81,2.04,945,1329,1713,1100,748,SWEET
6.28,2.08,-0.71,1155,1293,127,1402,-3.73,-9.38,2.12,947,1344,1699,1098,807,SWEET
5.1,3.37,1.41,1182,1273,144,1382,-3.14,-9.77,1.65,946,1339,1706,1105,840,SWEET
8.32,4.2,0.2,1157,1275,125,1380,-2.55,-9.41,1.96,937,1342,1695,1104,950,SWEET
8.63,5.02,1.18,1177,1299,127,1370,-2.43,-9.34,1.84,957,1335,1696,1095,975,SWEET
7.49,5.65,0.39,1166,1279,129,1381,-2.82,-9.61,1.8,954,1345,1698,1114,848,SWEET
8.71,5.81,1.22,1188,1309,119,1377,-3.06,-9.77,2,956,1323,1694,1101,788,SWEET
4.35,5.73,2.47,1177,1275,124,1385,-3.06,-9.89,2.08,942,1332,1702,1104,763,SWEET
5.3,4.59,3.69,1173,1303,128,1375,-2.59,-8.98,2.71,939,1328,1695,1102,620,SWEET
5.61,3.22,2.75,1168,1282,130,1370,-2.79,-9.38,2.16,940,1345,1683,1104,652,SWEET
7.26,0.75,2.04,1156,1273,119,1392,-2.82,-9.1,2.2,944,1330,1691,1098,767,SWEET
7.57,-0.71,3.88,1162,1282,127,1378,-2.86,-9.41,2.24,949,1343,1694,1103,815,SWEET
12.16,-5.22,3.65,1157,1302,128,1381,-3.18,-9.22,2.71,949,1327,1701,1104,835,SWEET
11.06,-7.22,5.06,1172,1280,126,1379,-2.71,-9.81,2.24,949,1344,1711,1103,985,SWEET
11.81,-9.06,5.65,1175,1285,122,1383,-2.75,-9.77,2.16,972,1345,1709,1106,943,SWEET
6.39,-8.98,4.24,1152,1275,125,1377,-2.51,-9.53,2.08,947,1334,1706,1104,820,SWEET
5.96,-9.49,4.79,1162,1279,119,1377,-2.67,-9.69,2,944,1339,1694,1107,784,SWEET
5.81,-9.45,3.1,1175,1278,121,1377,-2.63,-9.65,1.8,995,1334,1698,1104,767,SWEET
5.1,-9.14,3.14,1153,1265,125,1421,-2.35,-9.61,1.84,961,1341,1712,1109,626,SWEET
8.71,-10.75,4.55,1158,1275,123,1382,-2.67,-9.77,1.77,941,1355,1735,1101,669,SWEET
12.08,-10.63,3.73,1171,1281,123,1404,-2.47,-9.49,2.04,954,1339,1714,1091,785,SWEET
12.16,-7.61,1.49,1156,1294,128,1376,-2.79,-9.41,1.84,945,1339,1712,1106,822,SWEET
10.67,-4.98,-1.69,1168,1283,125,1375,-2.82,-9.65,1.73,943,1328,1698,1109,849,SWEET
5.92,0.04,-2.08,1161,1283,125,1396,-2.51,-9.65,1.77,944,1340,1698,1165,976,SWEET
5.57,2,0.08,1169,1278,119,1400,-2.71,-9.77,1.88,959,1325,1702,1109,913,SWEET
7.69,2.82,0.67,1157,1293,126,1382,-2.51,-9.81,2.08,933,1329,1702,1111,807,SWEET
6.08,3.49,2.71,1165,1297,128,1378,-1.8,-9.81,1.14,949,1345,1710,1097,770,SWEET
7.3,6,1.84,1166,1282,123,1387,-1.92,-9.61,1.65,944,1326,1697,1107,705,SWEET
8.55,6.67,2.47,1165,1271,128,1408,-3.26,-10.04,2.24,944,1334,1717,1115,622,SWEET
7.06,5.49,4.08,1150,1284,127,1377,-3.02,-9.57,1.69,965,1331,1698,1097,704,SWEET
4.55,3.1,3.73,1177,1307,132,1393,-2.35,-9.61,1.8,943,1328,1719,1103,795,SWEET
4.47,1.88,2.2,1162,1281,128,1392,-2.24,-9.69,1.37,944,1339,1699,1107,823,SWEET
8.08,-2.63,2.43,1155,1290,122,1406,-2.2,-9.3,1.73,958,1339,1701,1104,912,SWEET
10.08,-5.02,2.28,1136,1310,123,1402,-2.43,-9.69,1.41,959,1328,1712,1105,967,SWEET
6.32,-5.81,2.82,1212,1280,122,1377,-2.86,-10.08,2.35,941,1329,1705,1104,882,SWEET
9.45,-10.04,5.57,1155,1281,123,1375,-1.33,-10.28,0.98,946,1338,1701,1094,795,SWEET
6.71,-12.24,6,1168,1302,131,1412,-1.37,-11.89,3.26,947,1328,1707,1114,768,SWEET
5.92,-7.96,2.2,1153,1277,131,1398,-1.53,-7.96,2.24,944,1319,1707,1104,671,SWEET
5.06,-9.18,2.98,1211,1279,129,1392,-2.82,-9.61,1.45,944,1333,1687,1103,646,SWEET
5.57,-9.81,3.22,1158,1285,118,1373,-2.71,-9.49,1.53,949,1333,1710,1105,746,SWEET
7.22,-11.1,3.92,1161,1283,124,1398,-2.55,-9.61,2,955,1335,1705,1115,807,SWEET
10.08,-10.51,3.06,1166,1277,128,1377,-2.28,-9.69,1.77,954,1318,1705,1085,833,SWEET
11.49,-8.32,1.02,1161,1299,131,1362,-2.47,-9.73,1.57,952,1339,1711,1100,913,SWEET
11.3,-5.41,-1.65,1155,1285,133,1378,-2.31,-9.81,1.69,963,1338,1725,1109,957,SWEET
9.26,-1.65,-2.98,1171,1286,128,1367,-2.43,-9.77,1.45,962,1331,1709,1121,848,SWEET
6.16,0.67,-2.16,1155,1281,122,1380,-2.59,-9.85,1.49,950,1339,1694,1106,789,SWEET
5.49,1.84,-0.31,1143,1283,128,1391,-2.51,-9.92,1.8,974,1334,1698,1103,762,SWEET
7.73,3.84,0.55,1175,1280,114,1397,-1.96,-9.89,1.53,945,1325,1709,1102,655,SWEET
8,5.61,-1.29,1182,1281,124,1383,-1.8,-9.61,1.49,946,1335,1687,1104,646,SWEET
8.16,6.08,1.92,1167,1296,129,1377,-2.24,-9.73,1.53,951,1333,1705,1100,767,SWEET
8.75,6.35,1.26,1165,1311,134,1417,-2.39,-9.81,1.65,944,1341,1701,1100,816,SWEET
8.59,6.67,2.98,1168,1273,125,1375,-2.39,-9.77,1.69,944,1338,1695,1099,835,SWEET
5.92,6.12,4.47,1159,1289,129,1375,-2.39,-9.69,1.88,960,1360,1709,1115,981,SWEET
5.37,4.51,4.2,1157,1282,122,1381,-2.24,-9.73,1.92,958,1337,1699,1105,946,SWEET
6.86,3.02,2.63,1154,1289,130,1377,-1.92,-9.65,1.61,963,1336,1687,1101,834,SWEET
7.14,0.82,1.61,1151,1277,126,1382,-2.24,-9.73,1.77,958,1329,1697,1104,786,SWEET
10.24,-2.82,0.98,1177,1291,128,1378,-2.16,-9.69,1.8,954,1329,1708,1109,765,SWEET
12.83,-6.24,1.77,1153,1264,119,1376,-2.47,-9.69,1.73,937,1328,1694,1104,615,SWEET
12.91,-8.2,1.92,1162,1283,129,1392,-2.47,-9.77,1.84,951,1341,1697,1079,674,SWEET
8.67,-7.96,3.06,1156,1270,123,1371,-2.59,-9.73,1.61,950,1331,1699,1105,780,SWEET
8.36,-10,3.18,1155,1322,123,1371,-2.39,-9.96,1.8,947,1344,1721,1107,816,SWEET
7.37,-9.92,2.98,1154,1281,126,1376,-2.2,-9.89,1.73,944,1344,1701,1070,836,SWEET
5.18,-9.81,2.75,1186,1287,127,1378,-2.28,-9.49,1.37,949,1333,1705,1101,970,SWEET
4.67,-9.02,2.71,1146,1296,125,1378,-2.51,-9.73,1.26,943,1349,1701,1110,927,SWEET
4.94,-9.57,3.02,1168,1283,127,1402,-2.67,-10,2.08,959,1347,1703,1120,819,SWEET
5.92,-9.77,3.57,1155,1294,130,1374,-2.12,-9.61,1.77,950,1327,1692,1104,784,SWEET
9.77,-9.49,2.94,1158,1286,128,1371,-2.51,-9.49,1.45,936,1328,1693,1099,762,SWEET
12.75,-8.55,1.37,1159,1263,126,1377,-2.51,-9.73,1.57,958,1329,1712,1097,634,SWEET
12.4,-6.39,-1.73,1164,1279,124,1377,-2.47,-9.73,1.8,944,1328,1686,1107,675,SWEET
8.71,-4.47,-4.67,1160,1281,115,1395,-2.59,-9.81,1.84,947,1328,1708,1102,791,SWEET
6.35,-1.69,-4.2,1158,1280,125,1383,-2.35,-9.57,1.33,951,1335,1717,1098,828,SWEET
5.53,1.53,0.35,1181,1279,125,1377,-1.96,-9.65,1.49,944,1338,1695,1099,870,SWEET
8.04,4.08,1.22,1154,1287,123,1365,-1.88,-9.96,1.92,943,1345,1706,1098,976,SWEET
5.81,5.22,-0.24,1157,1335,128,1388,-2.31,-9.69,1.73,953,1321,1699,1095,922,SWEET
7.85,5.26,2,1154,1282,127,1388,-2.39,-9.73,1.53,958,1339,1709,1104,811,SWEET
5.84,6.55,0.24,1166,1288,128,1399,-2.55,-9.61,1.53,948,1345,1707,1107,770,SWEET
9.06,6.71,2.71,1166,1280,129,1370,-2.39,-9.89,1.8,944,1331,1707,1095,706,SWEET
7.1,5.81,3.57,1155,1269,128,1397,-2.39,-9.77,1.88,957,1335,1692,1108,638,SWEET
5.33,4.04,4.08,1161,1283,134,1379,-2.43,-9.92,1.69,947,1341,1710,1107,703,SWEET
5.18,2.86,2.16,1155,1297,128,1390,-1.8,-9.69,1.33,939,1335,1695,1104,800,SWEET
5.49,1.57,2.12,1183,1297,128,1375,-1.96,-9.61,1.49,953,1337,1691,1092,823,SWEET
9.38,-1.92,1.84,1168,1282,125,1372,-2.43,-9.85,2.16,947,1339,1710,1104,912,SWEET
10.94,-5.65,2.31,1159,1277,124,1374,-2.63,-9.81,1.61,958,1331,1708,1104,956,SWEET
10.63,-6.04,3.61,1153,1285,123,1375,-2.43,-9.81,1.49,945,1345,1697,1093,893,SWEET
9.85,-8.47,4.2,1178,1297,125,1378,-2.31,-9.92,1.8,947,1341,1693,1114,801,SWEET
8.83,-8.94,3.84,1161,1277,128,1377,-2.2,-9.92,1.77,945,1329,1695,1098,770,SWEET
6.71,-8.75,3.69,1167,1281,125,1395,-2.28,-9.57,1.77,939,1331,1702,1104,675,SWEET
5.96,-8.39,3.26,1180,1301,122,1385,-2.51,-9.77,1.8,940,1321,1697,1100,649,SWEET
6.08,-8.55,3.26,1158,1281,120,1382,-2.51,-9.69,1.77,953,1349,1706,1098,737,SWEET
5.92,-8.79,3.18,1163,1299,126,1377,-2.24,-9.73,1.77,970,1347,1699,1107,807,SWEET
5.73,-8.67,3.06,1177,1313,124,1406,-2.08,-9.77,1.73,959,1328,1698,1094,836,SWEET
5.84,-8.75,3.1,1155,1280,126,1396,-2.47,-9.73,1.96,945,1340,1709,1104,916,SWEET
8.55,-9.22,3.41,1154,1301,130,1381,-2.35,-9.57,1.88,948,1333,1702,1102,947,SWEET
11.49,-9.38,2.55,1179,1296,128,1380,-2.31,-9.85,1.65,946,1333,1709,1102,849,SWEET
13.26,-7.41,0.55,1154,1286,128,1389,-2.51,-9.65,1.88,955,1332,1717,1104,797,SWEET
12.2,-4.75,-2.12,1163,1291,125,1399,-2.55,-9.57,1.88,955,1329,1703,1095,768,SWEET
