X,Y,Z,Flex1,Flex2,Flex3,Flex5,X,Y,Z,Flex1,Flex2,Flex3,Flex4,Flex5,Label
4.79,8.75,4,1174,1272,123,1377,-8.24,6.59,5.26,994,1328,1699,1104,503,TREE
2.12,8.24,2.59,1183,1265,126,1379,-5.96,7.61,4.04,1003,1331,1694,1094,506,TREE
0.78,7.96,1.37,1162,1281,130,1383,-4.82,8.28,2.75,1005,1330,1671,1104,498,TREE
0.35,7.69,0.75,1157,1287,128,1389,-3.1,7.77,1.8,1007,1334,1712,1099,496,TREE
0.24,7.88,-0.9,1159,1303,128,1381,-2.51,6.98,0,987,1346,1712,1099,497,TREE
-0.47,8.47,-0.71,1147,1301,155,1376,-2.04,7.96,-0.39,986,1328,1687,1105,503,TREE
0.04,8,-0.55,1181,1282,119,1371,-1.69,8.47,0,1023,1338,1692,1091,505,TREE
0.43,7.49,0.9,1175,1266,126,1405,-2.31,7.45,1.96,1008,1338,1712,1102,511,TREE
1.41,6.98,2.47,1154,1286,128,1387,-3.49,6.12,3.8,997,1325,1692,1098,510,TREE
2.55,5.92,4.35,1168,1296,130,1392,-4.16,5.1,5.18,1009,1335,1703,1095,507,TREE
4.94,4.86,7.61,1150,1284,130,1392,-5.69,3.8,7.73,1008,1328,1696,1095,507,TREE
5.61,4.59,9.45,1162,1284,135,1386,-8.08,2.9,10.16,1007,1332,1693,1104,499,TREE
4.79,2.98,10.63,1177,1279,128,1393,-6.94,0.94,10.47,1018,1329,1706,1093,502,TREE
5.88,1.33,10.75,1155,1302,128,1383,-6.94,0.24,10.79,1010,1338,1694,1109,501,TREE
4.82,-0.59,9.96,1170,1307,131,1374,-5.77,-2.79,10.87,1007,1338,1691,1095,501,TREE
6.79,0.67,10.9,1158,1306,131,1380,-4.67,-2.94,9.69,989,1329,1699,1104,502,TREE
5.22,-1.37,9.34,1151,1280,131,1377,-4.79,-3.77,9.81,999,1328,1705,1093,503,TREE
5.41,-1.33,9.3,1162,1278,138,1377,-8.9,-3.26,11.34,989,1335,1699,1099,507,TREE
5.57,-0.43,9.38,1168,1306,133,1378,-11.02,-1.37,8.28,984,1339,1704,1099,511,TREE
5.49,-0.9,9.26,1157,1285,127,1393,-7.77,0,5.45,975,1335,1696,1098,511,TREE
5.53,-1.14,9.38,1178,1284,128,1374,-6.32,1.26,3.1,994,1331,1709,1097,511,TREE
5.53,-0.82,9.38,1168,1270,127,1389,-6.9,1.73,2.35,1011,1339,1699,1093,527,TREE
5.69,-0.55,9.45,1168,1294,133,1381,-7.61,2.82,1.77,1023,1339,1712,1104,511,TREE
5.45,-0.94,9.38,1175,1280,129,1403,-11.53,1.96,2.12,1008,1339,1706,1105,525,TREE
6.55,-1.53,10.47,1154,1285,128,1394,-9.14,1.77,0.94,1022,1337,1707,1093,523,TREE
8.28,-2.12,9.92,1156,1275,126,1381,-8.59,-1.49,2.31,1008,1331,1691,1104,506,TREE
5.92,-0.31,7.49,1162,1293,130,1379,-6.79,-0.94,1.22,1009,1338,1696,1093,502,TREE
5.73,2.2,7.22,1159,1286,138,1399,-8.75,1.69,5.02,1007,1334,1710,1098,507,TREE
7.18,4.43,9.53,1172,1280,129,1374,-10.94,2,5.41,1001,1329,1701,1088,503,TREE
7.81,5.81,9.14,1168,1280,132,1394,-12.59,3.33,7.61,1008,1336,1700,1095,505,TREE
7.57,6.75,8.16,1154,1295,131,1393,-9.57,3.84,8.51,1002,1328,1690,1097,501,TREE
7.14,7.26,6.86,1169,1297,128,1382,-9.92,5.61,7.3,1014,1332,1688,1083,506,TREE
4.35,7.88,5.3,1184,1295,132,1381,-7.85,6.43,6.9,1002,1340,1703,1101,502,TREE
2.2,8.67,3.3,1163,1282,128,1393,-5.33,7.14,5.33,998,1334,1691,1088,503,TREE
0.55,8.16,1.92,1166,1299,139,1401,-3.88,7.92,3.8,995,1337,1697,1104,503,TREE
1.18,6.75,0,1174,1282,130,1401,-3.37,7.81,2.12,1005,1335,1685,1099,498,TREE
0.75,7.34,-0.9,1164,1279,128,1399,-2.16,7.1,0.04,993,1347,1698,1100,498,TREE
-0.71,8.51,-0.43,1171,1291,133,1374,-2.47,7.81,-0.2,997,1342,1691,1104,503,TREE
0,8.04,-0.24,1151,1306,128,1382,-1.53,8.55,0.08,991,1344,1674,1106,502,TREE
0.59,6.94,0.98,1159,1290,127,1375,-2.43,8.2,1.65,993,1330,1697,1095,505,TREE
1.92,6.9,2.39,1181,1291,131,1377,-3.37,7.18,3.49,1013,1326,1689,1104,506,TREE
1.96,6.67,4,1158,1282,131,1387,-4.08,7.18,5.33,1003,1333,1688,1098,505,TREE
4.24,5.73,5.65,1173,1296,126,1383,-3.92,5.02,5.92,1001,1341,1708,1110,502,TREE
6.59,3.77,6.32,1169,1275,128,1373,-5.57,4.16,7.61,1001,1339,1679,1097,507,TREE
7.3,4.67,10.83,1156,1296,129,1377,-9.14,3.37,10.59,1003,1335,1681,1093,500,TREE
6.63,3.02,10.47,1157,1298,126,1396,-6.9,2.59,10.24,1010,1341,1706,1085,499,TREE
6.16,1.29,10.04,1168,1280,124,1383,-6.59,0,8.98,1008,1334,1706,1099,498,TREE
4.47,-0.86,9.65,1168,1283,128,1371,-6.86,-2.2,8.63,1008,1335,1706,1085,500,TREE
7.02,0.82,9.96,1168,1287,128,1386,-5.84,-2.71,10,1015,1343,1708,1099,500,TREE
5.45,-1.06,9.34,1168,1296,138,1378,-4,-2.63,10.79,994,1331,1696,1090,502,TREE
5.69,-0.82,9.22,1175,1267,133,1387,-4.63,-3.65,9.06,994,1345,1710,1098,502,TREE
6.04,-0.59,9.26,1162,1292,133,1387,-4.94,-3.73,10.71,987,1310,1698,1106,506,TREE
5.88,-0.63,9.22,1171,1277,130,1399,-8.43,-1.57,9.96,992,1335,1691,1102,500,TREE
5.81,-0.82,9.14,1154,1300,133,1382,-9.81,-0.59,6.86,998,1323,1701,1090,505,TREE
5.77,-0.94,9.3,1156,1293,128,1381,-8.28,0.2,4.55,995,1328,1708,1099,503,TREE
5.73,-1.02,9.26,1168,1295,128,1390,-7.81,1.22,2.98,1002,1333,1700,1090,501,TREE
5.77,-0.78,9.26,1163,1279,129,1402,-6.51,2.12,2.55,1006,1343,1697,1104,502,TREE
5.84,-0.55,9.38,1159,1280,130,1370,-8.39,2.35,2.51,1012,1343,1700,1099,499,TREE
5.84,-0.67,9.34,1156,1281,125,1390,-8.67,1.77,2.43,1008,1343,1712,1104,503,TREE
5.61,-0.94,9.3,1165,1282,129,1396,-9.89,2.67,3.02,1002,1353,1712,1104,506,TREE
6.24,-1.06,10.04,1183,1277,128,1390,-8.75,2.55,1.41,1013,1345,1706,1098,510,TREE
7.85,-1.1,10.24,1167,1275,129,1395,-9.65,-0.9,3.57,1022,1338,1702,1095,511,TREE
6.04,0.47,7.69,1175,1294,126,1392,-7.3,-0.16,1.8,990,1359,1707,1090,509,TREE
5.26,1.57,7.3,1168,1287,135,1392,-8,1.06,4.35,1007,1339,1702,1104,507,TREE
6.04,1.41,7.57,1157,1297,131,1378,-7.57,0.9,5.77,1018,1344,1710,1089,502,TREE
7.41,3.77,8.71,1172,1277,127,1388,-8.94,0.51,7.37,1017,1341,1703,1089,505,TREE
7.77,5.53,8.87,1172,1280,143,1402,-10.47,2.35,8.28,1011,1348,1712,1093,499,TREE
7.57,5.84,8.71,1182,1280,132,1382,-9.53,3.69,8.75,1012,1334,1691,1092,501,TREE
7.26,7.85,5.88,1150,1290,135,1390,-9.53,4.71,7.65,1002,1349,1697,1097,501,TREE
5.3,8.87,4.86,1163,1278,130,1376,-8.47,6.39,5.96,991,1329,1701,1102,503,TREE
3.73,9.18,2.55,1154,1283,129,1382,-7.41,6.98,4.71,1013,1337,1709,1095,506,TREE
2.28,8.79,1.29,1171,1301,134,1383,-5.45,7.57,3.22,998,1346,1707,1091,508,TREE
0.71,7.41,-0.24,1162,1293,132,1373,-2.98,7.65,1.92,995,1349,1693,1093,510,TREE
0.47,7.41,-0.86,1168,1279,127,1397,-3.18,6.98,0.2,989,1343,1707,1101,510,TREE
0.04,8.2,-0.94,1153,1285,135,1376,-2.94,7.53,-0.82,1008,1336,1694,1107,505,TREE
-0.67,7.96,-0.39,1151,1283,129,1372,-2.12,7.81,-0.98,994,1333,1695,1094,507,TREE
1.06,8.63,1.02,1167,1296,137,1378,-2.24,8.12,0.39,998,1337,1714,1102,511,TREE
2.24,6.39,1.49,1166,1281,131,1375,-3.45,6.94,2.67,991,1342,1707,1106,508,TREE
2.47,5.73,4.31,1158,1298,131,1378,-4.47,4.59,5.14,997,1332,1706,1091,503,TREE
3.88,5.81,6.35,1166,1288,130,1374,-4.94,2.82,6.59,1002,1344,1694,1103,507,TREE
6.35,5.88,8.9,1153,1291,129,1392,-8.36,4.12,10.71,1003,1343,1694,1102,502,TREE
6.94,4.79,9.61,1154,1290,134,1375,-8.2,1.88,9.96,1009,1330,1692,1095,507,TREE
6.63,2.82,10.71,1152,1285,126,1393,-6.08,-0.04,9.3,1005,1342,1699,1104,508,TREE
5.02,-0.98,10.94,1168,1284,125,1398,-6.9,-1.37,10.4,1007,1343,1716,1083,506,TREE
4.24,-2.24,10.75,1171,1291,132,1387,-5.45,-2.94,10.24,1008,1344,1684,1104,511,TREE
5.69,-1.41,8.98,1157,1280,129,1392,-7.02,-3.02,13.73,986,1342,1703,1079,543,TREE
6,-0.82,9.73,1164,1295,141,1375,-4.94,-4.31,8.63,982,1328,1690,1088,553,TREE
5.92,-1.06,9.14,1170,1285,137,1377,-5.1,-3.45,10,981,1331,1690,1098,567,TREE
5.65,-0.9,9.22,1157,1299,129,1367,-8.75,-2.9,11.38,986,1342,1703,1079,573,TREE
6,-0.94,9.22,1175,1281,128,1370,-8.71,-1.8,9.3,986,1339,1691,1079,573,TREE
5.65,-1.14,9.22,1168,1264,131,1386,-9.34,-0.43,6.47,991,1342,1701,1089,576,TREE
5.84,-1.18,9.18,1157,1298,131,1375,-6.9,1.49,3.73,991,1325,1699,1095,579,TREE
5.73,-1.06,9.22,1162,1284,130,1377,-7.22,1.8,2.63,994,1335,1696,1104,589,TREE
5.69,-1.06,9.18,1160,1306,139,1374,-8.63,1.88,2.55,1007,1333,1695,1095,592,TREE
5.65,-0.94,9.22,1159,1279,129,1379,-8.67,1.65,1.88,1008,1330,1688,1103,601,TREE
5.77,-0.9,9.18,1152,1280,129,1392,-8.39,2.59,2.12,1002,1353,1693,1097,609,TREE
5.88,-1.1,9.53,1156,1289,130,1389,-10.12,2.51,1.22,987,1331,1690,1101,607,TREE
6.2,-1.45,10.36,1179,1277,125,1392,-10.2,0.63,1.49,1009,1344,1735,1097,610,TREE
6.08,-1.61,10.28,1153,1280,128,1378,-9.85,-1.33,3.33,1006,1333,1690,1099,613,TREE
5.65,-0.86,9.06,1167,1293,137,1379,-7.41,-1.22,3.06,1011,1338,1703,1090,608,TREE
5.18,-0.51,7.49,1171,1296,131,1370,-5.88,-1.45,4.08,1009,1345,1691,1091,618,TREE
5.22,0.39,7.22,1152,1277,129,1383,-5.96,-1.14,5.65,1007,1338,1694,1088,617,TREE
7.61,1.96,10.16,1164,1282,128,1374,-9.73,-1.41,7.1,1008,1332,1699,1093,621,TREE
6.59,3.65,9.81,1156,1282,129,1389,-11.34,0.51,10.4,1008,1331,1696,1099,622,TREE
7.65,5.84,9.06,1175,1286,134,1391,-8.24,1.65,9.18,1005,1342,1712,1104,621,TREE
7.85,7.14,6.71,1168,1295,131,1374,-8.67,3.49,7.53,999,1334,1687,1098,620,TREE
6.39,7.77,4.2,1153,1284,128,1393,-8.9,5.57,5.88,1008,1334,1699,1101,623,TREE
4.79,8.55,3.06,1179,1279,128,1401,-7.69,6.63,4.9,1006,1337,1693,1091,623,TREE
2.47,8.83,3.33,1163,1280,128,1399,-6.04,7.18,4.16,998,1342,1709,1106,619,TREE
1.18,8.43,2.2,1162,1296,130,1387,-4.9,7.77,3.57,1008,1340,1706,1104,621,TREE
0.67,7.41,-0.63,1154,1280,133,1398,-3.45,7.65,2.2,1008,1355,1707,1093,622,TREE
0.63,7.61,-1.92,1170,1297,128,1383,-3.45,7.22,-0.39,991,1337,1693,1103,624,TREE
0.08,9.06,-1.22,1152,1299,130,1387,-2.98,7.77,-0.63,998,1339,1694,1091,627,TREE
-0.08,8.04,-0.47,1161,1277,128,1397,-2.51,8.47,0.12,1011,1344,1705,1105,625,TREE
0.78,6.59,1.53,1154,1280,125,1386,-2.51,7.92,1.14,1003,1328,1695,1093,624,TREE
1.06,6.98,2.71,1181,1286,131,1390,-3.1,6.67,3.49,1008,1330,1703,1099,624,TREE
1.88,5.02,5.3,1160,1293,118,1387,-4.55,4.82,6.75,983,1337,1687,1088,618,TREE
4.2,4.94,6.94,1175,1307,129,1383,-4.59,3.73,8.87,999,1349,1703,1088,617,TREE
6,4.08,9.81,1151,1283,130,1379,-5.33,1.92,10.16,1004,1333,1705,1082,613,TREE
4.82,2.63,10.79,1168,1298,128,1369,-6.32,0.59,9.96,1005,1343,1689,1101,610,TREE
6.16,-0.12,10.79,1173,1294,127,1392,-9.45,0.2,12.79,1002,1345,1694,1088,612,TREE
5.26,-0.63,10.94,1175,1270,130,1373,-5.88,-1.8,10.79,963,1335,1694,1084,614,TREE
7.06,-1.8,12.16,1158,1301,131,1377,-5.49,-3.14,10.2,1008,1344,1697,1093,618,TREE
4.71,-1.8,9.06,1182,1275,130,1370,-4.47,-3.3,9.3,999,1345,1702,1101,615,TREE
5.69,-1.96,9.61,1154,1303,134,1384,-5.37,-3.18,10.08,1008,1329,1690,1085,615,TREE
4.28,-2.28,10.4,1178,1280,131,1397,-5.49,-3.14,10.04,1006,1355,1698,1087,615,TREE
6.12,-2.59,9.06,1171,1291,128,1395,-5.88,-2.98,9.96,1010,1332,1708,1104,612,TREE
7.65,-4.47,9.81,1178,1299,132,1379,-7.18,-3.26,9.18,1002,1337,1696,1100,609,TREE
7.14,-5.73,8.67,1125,1298,126,1380,-9.96,-5.37,8.9,997,1346,1695,1091,612,TREE
5.77,-4.82,6.75,1152,1286,134,1387,-7.22,-3.18,6.71,995,1344,1707,1090,609,TREE
5.1,-5.65,7.34,1154,1296,133,1374,-3.84,-3.45,4.71,999,1349,1707,1088,608,TREE
4.39,-5.88,6.98,1152,1301,130,1374,-4.51,-3.88,4.94,1002,1345,1712,1090,610,TREE
4.35,-6.2,6.51,1174,1280,127,1372,-6.2,-4.28,5.69,1008,1349,1694,1081,607,TREE
4.51,-6.2,6,1174,1280,130,1392,-6.47,-4.71,6.35,999,1339,1710,1088,607,TREE
5.61,-6.83,6.98,1182,1300,134,1376,-5.81,-6,6.55,997,1329,1703,1102,611,TREE
5.26,-6.12,6.32,1169,1296,128,1375,-3.96,-5.88,6.24,1008,1335,1687,1095,615,TREE
4.55,-7.49,5.33,1152,1277,128,1376,-5.26,-7.22,5.69,993,1339,1695,1101,612,TREE
5.1,-9.14,5.57,1163,1280,129,1379,-4.35,-8.67,4.31,999,1333,1687,1104,613,TREE
5.02,-8.55,5.49,1161,1282,138,1381,-5.53,-9.02,5.06,1007,1329,1696,1106,609,TREE
4.98,-8.47,4.94,1171,1280,128,1382,-5.49,-7.69,5.18,996,1322,1694,1090,611,TREE
5.06,-8.67,5.1,1162,1291,130,1379,-7.18,-7.69,4.82,1004,1327,1712,1091,609,TREE
4.94,-8.2,4.86,1158,1306,141,1385,-9.06,-7.26,4.51,1011,1334,1710,1091,608,TREE
5.18,-8.2,4.94,1151,1281,129,1396,-8.67,-5.06,3.57,1002,1329,1694,1104,613,TREE
5.53,-8.32,4.98,1168,1275,130,1384,-8.43,-3.33,3.45,1004,1333,1696,1104,612,TREE
5.02,-8.63,5.18,1168,1277,128,1395,-9.41,-2.82,2.63,1002,1328,1690,1095,609,TREE
4.94,-8.51,4.9,1161,1292,125,1382,-10.47,-0.98,2.35,1008,1340,1702,1098,613,TREE
5.18,-8.36,4.9,1167,1283,131,1401,-9.41,0.04,2.16,998,1343,1691,1104,613,TREE
5.22,-8.28,4.9,1168,1314,129,1375,-8.75,1.1,1.88,1015,1328,1695,1094,614,TREE
5.18,-8.39,5.02,1168,1284,130,1392,-7.81,2.16,1.69,998,1328,1695,1097,610,TREE
5.1,-8.36,4.94,1168,1281,128,1377,-8.36,2.79,1.57,1002,1333,1683,1095,607,TREE
5.1,-8.28,5.1,1152,1292,128,1398,-8.28,3.02,1.57,1011,1343,1694,1097,610,TREE
5.37,-8.28,4.98,1169,1303,129,1393,-8.39,3.26,1.33,1012,1344,1701,1091,607,TREE
5.22,-8.32,5.06,1158,1296,131,1382,-8.36,3.18,0.94,1008,1327,1713,1100,611,TREE
5.1,-8.16,5.02,1152,1294,131,1382,-9.89,2.67,1.1,1009,1328,1703,1093,611,TREE
4.82,-8.43,5.26,1168,1281,129,1377,-8.55,2.67,0.67,1009,1334,1697,1102,613,TREE
6.55,-9.53,5.65,1168,1275,128,1377,-8.98,2.55,1.41,1015,1335,1695,1097,613,TREE
7.65,-8.71,5.65,1171,1279,128,1392,-8.94,0,2.2,1019,1339,1707,1107,612,TREE
7.69,-6.71,5.45,1167,1280,129,1393,-9.92,0.12,0.35,1010,1328,1685,1089,609,TREE
7.53,-3.02,6.04,1154,1287,128,1390,-10.24,-0.39,0.78,1008,1343,1718,1099,608,TREE
7.65,-1.8,5.61,1175,1278,124,1388,-10.55,-0.43,2.82,1003,1333,1712,1087,605,TREE
8.08,-1.06,4.9,1164,1300,133,1395,-10.24,-0.24,3.73,1019,1345,1709,1104,606,TREE
8.51,0.63,5.18,1173,1286,130,1371,-9.69,-0.27,4.43,1012,1342,1712,1088,605,TREE
9.57,2.12,5.18,1162,1295,126,1391,-9.53,0.86,5.02,1020,1339,1691,1104,607,TREE
8.59,3.18,6.08,1171,1282,135,1392,-10.12,2,5.14,1006,1350,1696,1097,608,TREE
8.67,4.24,5.53,1153,1280,129,1397,-9.57,2.79,5.77,1019,1330,1695,1088,607,TREE
8,6.67,4.12,1175,1280,128,1392,-9.26,4.24,4.59,1009,1328,1697,1090,607,TREE
7.53,7.57,3.18,1158,1293,135,1391,-8.32,6,3.88,1012,1343,1707,1104,614,TREE
6.51,8.39,2.63,1166,1303,128,1380,-7.88,6.9,3.33,1006,1342,1712,1103,613,TREE
4.16,8.63,2.51,1154,1283,129,1379,-7.14,6.86,4.04,1012,1345,1710,1104,612,TREE
3.06,8.79,1.65,1159,1305,137,1386,-6.2,7.1,2.9,1008,1334,1693,1094,610,TREE
2.12,8.98,0.12,1155,1301,138,1383,-5.53,7.69,2.35,1008,1342,1710,1094,609,TREE
1.65,8.94,-0.16,1171,1279,133,1374,-4.86,8.63,1.29,1008,1338,1696,1106,602,TREE
0.94,9.22,-0.63,1165,1287,128,1376,-4.16,8.87,0.63,997,1344,1698,1104,599,TREE
0.9,8.55,-1.02,1155,1326,134,1377,-3.57,8.83,0.12,1006,1345,1692,1092,600,TREE
0.04,8.55,-1.69,1168,1279,129,1392,-3.18,8.43,-0.35,1002,1343,1693,1097,594,TREE
0.08,9.3,-1.73,1180,1281,128,1397,-2.75,8.79,-1.18,1011,1347,1692,1104,593,TREE
1.06,8.87,-0.71,1169,1285,129,1395,-2.86,9.1,-0.16,1008,1350,1695,1099,592,TREE
1.1,8.04,0.43,1155,1281,129,1396,-3.1,8.16,0.51,1007,1337,1707,1099,580,TREE
1.37,7.88,1.45,1159,1285,129,1387,-3.61,7.14,2.47,999,1331,1685,1104,530,TREE
2.59,7.73,2.2,1163,1285,129,1370,-4.67,5.96,3.57,991,1328,1703,1103,539,TREE
4.04,7.37,2.9,1158,1280,129,1390,-5.69,5.65,4.63,1011,1343,1703,1109,551,TREE
7.57,7.53,5.81,1161,1303,133,1376,-6.63,4.47,5.61,994,1339,1687,1102,560,TREE
8.08,5.33,5.88,1167,1295,130,1373,-8.63,2.39,6.04,994,1331,1694,1094,511,TREE
9.14,3.73,6.75,1151,1282,127,1395,-9.06,2.35,6.28,993,1335,1703,1104,529,TREE
9.22,2,7.1,1168,1280,123,1392,-10.75,0.94,6.2,986,1328,1684,1097,539,TREE
9.89,-1.45,6.9,1152,1311,122,1391,-9.61,-0.67,6.04,994,1338,1687,1088,574,TREE
9.22,-2.39,6.86,1163,1301,125,1380,-8.2,-2.59,4.55,1004,1333,1695,1090,612,TREE
7.14,-4.82,6.51,1167,1278,126,1401,-9.89,-4.2,4.79,987,1325,1699,1090,616,TREE
7.53,-4.9,6.75,1155,1296,126,1403,-7.49,-4.98,3.92,991,1342,1690,1087,615,TREE
8.39,-8.04,5.53,1175,1281,126,1392,-7.41,-6.43,3.26,1005,1338,1691,1097,608,TREE
6.67,-7.77,4.2,1150,1285,126,1367,-8.43,-8.2,2.86,996,1331,1694,1097,615,TREE
6.94,-8.9,4.55,1147,1292,128,1373,-5.88,-7.41,2.55,1009,1339,1712,1095,614,TREE
6.08,-8.71,3.22,1162,1293,128,1379,-6.43,-9.06,1.92,1003,1345,1709,1099,614,TREE
5.61,-8.51,2.9,1154,1302,134,1373,-4.86,-8.2,0.94,1000,1335,1712,1099,614,TREE
6,-8.79,3.3,1175,1291,133,1378,-6.2,-8.71,2.04,1005,1333,1705,1089,612,TREE
6.16,-8.43,3.45,1158,1289,117,1376,-7.69,-8.2,1.84,989,1344,1701,1085,616,TREE
6.16,-8.55,3.18,1153,1303,126,1386,-9.1,-6.75,2.12,1003,1330,1694,1113,617,TREE
5.84,-8.59,3.14,1154,1295,128,1378,-9.14,-5.26,1.45,1009,1337,1689,1095,618,TREE
6.04,-8.47,3.22,1179,1280,129,1379,-9.53,-3.61,0.31,1008,1337,1705,1103,620,TREE
5.96,-8.55,3.22,1149,1287,128,1377,-9.06,-2.28,0.08,1001,1342,1685,1101,619,TREE
6.04,-8.47,3.33,1163,1300,130,1378,-9.1,-0.12,-0.39,1023,1341,1705,1093,622,TREE
5.96,-8.47,3.37,1163,1279,128,1391,-8.04,0.78,1.02,1007,1343,1703,1093,615,TREE
6.12,-8.55,3.37,1163,1286,128,1389,-8.59,2.59,1.22,1005,1328,1698,1089,622,TREE
5.77,-8.59,3.33,1156,1281,129,1397,-7.69,3.18,0.43,1011,1331,1697,1099,615,TREE
5.96,-8.47,3.45,1177,1290,129,1376,-8.24,3.65,1.06,992,1339,1686,1104,615,TREE
6,-8.59,3.37,1174,1281,126,1390,-8.32,2.75,1.26,1005,1342,1691,1104,614,TREE
5.77,-8.63,3.37,1154,1283,125,1403,-8.94,2.86,0.94,1008,1335,1699,1097,617,TREE
5.73,-8.67,3.33,1175,1287,128,1398,-9.34,3.37,0.55,1015,1346,1695,1095,618,TREE
5.81,-8.63,3.37,1153,1274,128,1398,-8.75,3.18,0.59,997,1351,1693,1093,621,TREE
6.12,-8.51,3.41,1168,1279,128,1375,-9.81,3.3,0.86,1005,1353,1709,1098,619,TREE
6.32,-9.02,3.8,1161,1296,128,1377,-8.63,3.41,0.59,1008,1343,1699,1105,615,TREE
7.02,-9.34,4.55,1168,1299,122,1378,-8.98,1.49,1.02,999,1348,1692,1103,617,TREE
9.26,-8.32,5.14,1158,1305,119,1378,-9.57,0.47,0.16,1002,1359,1712,1099,615,TREE
7.65,-6.83,5.45,1173,1270,126,1395,-7.53,0.82,0.78,1008,1344,1697,1098,611,TREE
7.26,-3.92,6.08,1161,1279,127,1374,-7.49,0.16,1.92,1008,1340,1699,1088,609,TREE
6.9,-1.77,5.37,1162,1287,133,1379,-10.83,0.12,2.43,1008,1358,1703,1104,610,TREE
7.06,-0.59,5.45,1168,1306,133,1390,-10.08,0.71,4.12,1022,1350,1711,1092,611,TREE
8,0.43,6.9,1153,1280,128,1392,-9.85,0.39,5.26,1019,1355,1709,1091,612,TREE
8.79,1.33,7.18,1158,1296,144,1375,-9.49,0.51,5.84,1007,1340,1690,1086,615,TREE
8.87,2.28,6.83,1156,1290,127,1387,-9.45,1.57,5.61,1015,1354,1696,1094,618,TREE
8.43,3.65,6.47,1168,1285,132,1372,-8.79,2.75,5.14,1015,1351,1712,1090,615,TREE
9.22,5.02,5.92,1166,1302,130,1399,-9.41,3.57,4.63,1010,1339,1710,1098,615,TREE
7.96,5.69,4.94,1166,1311,137,1392,-9.06,4.16,4.86,1006,1356,1710,1090,612,TREE
6.35,6.9,4.28,1159,1309,176,1378,-8.79,5.84,3.96,1010,1343,1695,1108,617,TREE
6.28,8.16,2.94,1154,1289,142,1373,-8.55,6.79,3.33,1023,1335,1697,1101,619,TREE
4.86,8.98,2.43,1147,1283,128,1371,-7.34,7.53,2.75,1023,1339,1702,1095,611,TREE
3.45,8.36,1.49,1155,1288,139,1396,-5.65,7.57,1.92,1011,1355,1707,1098,617,TREE
2.12,8.94,1.18,1152,1296,129,1378,-4.98,7.85,2.16,1018,1337,1701,1113,618,TREE
2.12,9.18,0.9,1169,1277,128,1394,-4.16,8.59,1.92,1008,1346,1691,1104,619,TREE
1.53,8.94,0.08,1157,1290,127,1376,-4.04,8.94,1.53,997,1350,1711,1104,622,TREE
1.22,8.9,-1.14,1178,1277,125,1392,-3.3,8.71,0.24,1008,1347,1699,1110,622,TREE
1.33,8.94,-1.29,1181,1277,132,1367,-3.33,8.36,-0.39,1008,1341,1696,1096,622,TREE
0.98,9.57,-0.9,1168,1274,128,1393,-3.1,8.51,-0.78,1009,1335,1693,1103,619,TREE
1.77,8.83,0.04,1159,1283,131,1399,-3.14,8.75,0.24,1013,1351,1715,1106,621,TREE
0.51,7.92,1.77,1153,1287,126,1379,-3.41,8.87,0.86,1005,1335,1696,1102,619,TREE
2.47,9.02,3.1,1157,1303,138,1379,-4.59,8.2,2.43,1007,1337,1707,1106,609,TREE
2.86,8.47,4.24,1157,1307,126,1382,-5.22,7.53,4.2,1019,1333,1703,1105,613,TREE
3.57,7.41,4.35,1173,1296,128,1390,-6.43,6.24,5.33,1002,1344,1693,1095,614,TREE
5.02,5.1,4.39,1181,1291,134,1381,-5.57,4.71,5.81,1003,1348,1715,1106,614,TREE
8.24,4.47,4.67,1154,1306,128,1392,-6.04,3.84,6.12,1009,1338,1682,1090,612,TREE
9.65,3.33,6.55,1159,1283,126,1399,-10,2.08,5.49,1015,1354,1712,1103,618,TREE
9.85,1.06,5.65,1182,1272,128,1378,-9.69,0.78,5.14,1014,1359,1706,1098,615,TREE
9.49,0.12,6.71,1155,1282,129,1375,-8.2,-0.24,4.9,1009,1338,1709,1120,617,TREE
9.34,-2.55,5.77,1166,1283,128,1378,-9.18,-1.8,4.75,1011,1337,1701,1095,612,TREE
8.51,-3.22,6.35,1151,1292,126,1385,-8.98,-4.9,2.67,1013,1345,1712,1103,614,TREE
8.83,-4.08,6.43,1168,1299,127,1376,-11.49,-4.04,4.28,1009,1335,1707,1102,613,TREE
7.65,-5.45,5.69,1159,1278,131,1376,-9.73,-4.79,4.08,1003,1353,1717,1094,615,TREE
7.85,-6.43,4.98,1159,1285,115,1376,-7.1,-5.61,2.9,1010,1334,1693,1101,614,TREE
7.49,-7.61,4.98,1157,1310,130,1375,-8.12,-7.65,2.08,1019,1336,1696,1112,617,TREE
6.83,-8.87,4.51,1168,1283,127,1382,-7.1,-8.79,1.73,1001,1341,1709,1098,620,TREE
6.24,-7.77,4.16,1167,1281,127,1393,-5.61,-8.39,0,1013,1339,1698,1095,617,TREE
6.35,-8.71,3.8,1187,1279,124,1379,-5.69,-9.34,0.12,1015,1332,1690,1105,619,TREE
6.75,-6.75,4.86,1165,1296,123,1378,-7.92,-7.61,0.08,1033,1337,1696,1104,618,TREE
6.9,-6.39,4.86,1175,1282,125,1374,-8.36,-5.37,-0.16,1011,1345,1711,1099,618,TREE
7.49,-7.06,4.9,1158,1306,126,1391,-10.36,-3.3,-0.04,1005,1327,1703,1090,620,TREE
